CSL,CARLISLE COMPANIES INC,Equity,0.02,44.3,"13,969.00","618,826.70",-,Consumer Discretionary,2176318,US1423391002,New York Stock Exchange Inc.
R,RYDER SYSTEM INC,Equity,0.02,53.14,"11,730.00","623,332.20",-,Consumer Discretionary,2760669,US7835491082,New York Stock Exchange Inc.
NAV,NAVISTAR INTERNATIONAL CORP,Equity,0.02,37.88,"16,522.00","625,853.36",-,Consumer Discretionary,2624464,US63934E1082,New York Stock Exchange Inc.
URS,URS CORP,Equity,0.02,35.12,"17,962.00","630,825.44",-,Consumer Discretionary,2910550,US9032361076,New York Stock Exchange Inc.
BWC,BABCOCK AND WILCOX,Equity,0.02,24.14,"26,925.00","649,969.50",-,Consumer Discretionary,B432VZ2,US05615F1021,New York Stock Exchange Inc.
TNB,THOMAS & BETTS CORP.,Equity,0.02,54.6,"11,968.00","653,452.80",-,Consumer Discretionary,2887900,US8843151023,New York Stock Exchange Inc.
MAN,MANPOWER INC,Equity,0.02,35.75,"18,762.00","670,741.50",-,Consumer Discretionary,2562490,US56418H1005,New York Stock Exchange Inc.
CLH,CLEAN HARBORS INC,Equity,0.02,63.73,"10,693.00","681,464.89",-,Consumer Discretionary,2202473,US1844961078,New York Stock Exchange Inc.
KMT,KENNAMETAL INC,Equity,0.02,36.52,"18,672.00","681,901.44",-,Consumer Discretionary,2488121,US4891701009,New York Stock Exchange Inc.
AVY,AVERY DENNISON CORP,Equity,0.02,28.68,"24,414.00","700,193.52",-,Consumer Discretionary,2066408,US0536111091,New York Stock Exchange Inc.
SPXC,SPX CORP,Equity,0.02,60.27,"11,646.00","701,904.42",-,Consumer Discretionary,2787185,US7846351044,New York Stock Exchange Inc.
IEX,IDEX CORP,Equity,0.02,37.11,"18,925.00","702,306.75",-,Consumer Discretionary,2456612,US45167R1041,New York Stock Exchange Inc.
MSM,MSC INDUSTRIAL INC CLASS A,Equity,0.02,71.55,"10,133.00","725,016.15",-,Consumer Discretionary,2567655,US5535301064,New York Stock Exchange Inc.
PNR,PENTAIR INC.,Equity,0.02,33.29,"22,502.00","749,091.58",-,Consumer Discretionary,2681588,US7096311052,New York Stock Exchange Inc.
LNE,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.02,39.12,"19,252.00","753,138.24",-,Consumer Discretionary,4262936,US5339001068,Deutsche Boerse Xetra
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIE,Equity,0.02,69.95,"11,033.00","771,758.35",-,Consumer Discretionary,2955733,US9297401088,New York Stock Exchange Inc.
PBI,PITNEY BOWES INC,Equity,0.02,18.54,"41,850.00","775,899.00",-,Consumer Discretionary,2690506,US7244791007,New York Stock Exchange Inc.
TW6,TOWERS WATSON CLASS A,Equity,0.02,59.93,"13,085.00","784,184.05",-,Consumer Discretionary,B5WDQD6,US8918941076,Boerse Berlin
KEX,KIRBY CORP,Equity,0.03,65.84,"12,270.00","807,856.80",-,Consumer Discretionary,2493534,US4972661064,New York Stock Exchange Inc.
BEAV,B E AEROSPACE INC,Equity,0.03,38.71,"22,211.00","859,787.81",-,Consumer Discretionary,2089427,US0733021010,NASDAQ
WCN,WASTE CONNECTIONS INC.,Equity,0.03,33.14,"25,967.00","860,546.38",-,Consumer Discretionary,2248240,US9410531001,New York Stock Exchange Inc.
CBI,CHICAGO BRIDGE AND IRON NV,Equity,0.03,37.8,"22,832.00","863,049.60",-,Consumer Discretionary,2200530,US1672501095,New York Stock Exchange Inc.
CTAS,CINTAS CORP,Equity,0.03,34.81,"25,782.00","897,471.42",-,Consumer Discretionary,2197137,US1729081059,NASDAQ
SNPS,SYNOPSYS INC,Equity,0.03,27.2,"33,536.00","912,179.20",-,Consumer Discretionary,2867719,US8716071076,NASDAQ
FLIR,FLIR SYSTEMS INC,Equity,0.03,25.07,"36,503.00","915,130.21",-,Consumer Discretionary,2344717,US3024451011,NASDAQ
HUBB,HUBBELL INC,Equity,0.03,66.86,"13,777.00","921,130.22",-,Consumer Discretionary,2442291,US4435102011,New York Stock Exchange Inc.
GDI,GARDNER DENVER INC.,Equity,0.03,77.06,"11,954.00","921,175.24",-,Consumer Discretionary,2374178,US3655581052,New York Stock Exchange Inc.
AGCO,AGCO CORP.,Equity,0.03,42.97,"21,674.00","931,331.78",-,Consumer Discretionary,2010278,US0010841023,New York Stock Exchange Inc.
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.03,45.07,"20,888.00","941,422.16",-,Consumer Discretionary,2445416,US4456581077,NASDAQ
RHI,ROBERT HALF,Equity,0.03,28.46,"33,570.00","955,402.20",-,Consumer Discretionary,2110703,US7703231032,New York Stock Exchange Inc.
KBR,KBR INC,Equity,0.03,27.87,"34,646.00","965,584.02",-,Consumer Discretionary,B1HHB18,US48242W1062,New York Stock Exchange Inc.
IHS,IHS INC CLASS A,Equity,0.03,86.16,"11,295.00","973,177.20",-,Consumer Discretionary,B08L7X6,US4517341073,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.03,21.54,"49,298.00","1,061,878.92",-,Consumer Discretionary,2150204,US74762E1029,New York Stock Exchange Inc.
MTD,METTLER TOLEDO INC,Equity,0.03,147.71,"7,343.00","1,084,634.53",-,Consumer Discretionary,2126249,US5926881054,New York Stock Exchange Inc.
VRSK,VERISK ANALYTICS INC,Equity,0.03,40.13,"27,191.00","1,091,174.83",-,Consumer Discretionary,B4P9W92,US92345Y1064,NASDAQ
TDG,TRANSDIGM GROUP INC,Equity,0.03,95.68,"11,424.00","1,093,048.32",-,Consumer Discretionary,B11FJK3,US8936411003,New York Stock Exchange Inc.
TXT,TEXTRON INC,Equity,0.04,18.49,"63,232.00","1,169,159.68",-,Consumer Discretionary,2885937,US8832031012,New York Stock Exchange Inc.
IRM,IRON MOUNTAIN INC,Equity,0.04,30.8,"38,102.00","1,173,541.60",-,Consumer Discretionary,2542931,US4628461067,New York Stock Exchange Inc.
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.04,40.58,"28,993.00","1,176,535.94",-,Consumer Discretionary,2469052,US4698141078,New York Stock Exchange Inc.
DCI,DONALDSON INC,Equity,0.04,68.08,"17,440.00","1,187,315.20",-,Consumer Discretionary,2276467,US2576511099,New York Stock Exchange Inc.
TRMB,TRIMBLE INC,Equity,0.04,43.4,"28,026.00","1,216,328.40",-,Consumer Discretionary,2903958,US8962391004,NASDAQ
FLS,FLOWSERVE CORP,Equity,0.04,99.32,"12,765.00","1,267,819.80",-,Consumer Discretionary,2288406,US34354P1057,New York Stock Exchange Inc.
UAL,UNITED CONTINENTAL HOLDINGS INC,Equity,0.04,18.87,"75,851.00","1,431,308.37",-,Consumer Discretionary,B4QG225,US9100471096,New York Stock Exchange Inc.
PLL,PALL CORP,Equity,0.05,57.15,"26,545.00","1,517,046.75",-,Consumer Discretionary,2668804,US6964293079,New York Stock Exchange Inc.
LLL,L3 TECHNOLOGIES INC,Equity,0.05,66.68,"22,822.00","1,521,770.96",-,Consumer Discretionary,2247366,US5024241045,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.05,77.92,"19,626.00","1,529,257.92",-,Consumer Discretionary,2860826,US8589121081,NASDAQ
AME,AMETEK INC,Equity,0.05,42.1,"36,753.00","1,547,301.30",-,Consumer Discretionary,2089212,US0311001004,New York Stock Exchange Inc.
LUV,SOUTHWEST AIRLINES,Equity,0.05,8.56,"180,956.00","1,548,983.36",-,Consumer Discretionary,2831543,US8447411088,New York Stock Exchange Inc.
WAT,WATER CORP CORP,Equity,0.05,74.05,"20,944.00","1,550,903.20",-,Consumer Discretionary,2937689,US9418481035,New York Stock Exchange Inc.
DAL,DELTA AIR LINES INC,Equity,0.05,8.09,"193,335.00","1,564,080.15",-,Consumer Discretionary,B1W9D46,US2473617023,New York Stock Exchange Inc.
KSU,KANSAS CITY SOUTHERN,Equity,0.05,68.01,"25,083.00","1,705,894.83",-,Consumer Discretionary,2607647,US4851703029,New York Stock Exchange Inc.
JOY,JOY GLOBAL INC,Equity,0.06,74.97,"23,954.00","1,795,831.38",-,Consumer Discretionary,2781905,US4811651086,New York Stock Exchange Inc.
ROP,ROPER TECHNOLOGIES INC,Equity,0.06,86.87,"21,915.00","1,903,756.05",-,Consumer Discretionary,2749602,US7766961061,New York Stock Exchange Inc.
COL,ROCKWELL COLLINS INC,Equity,0.06,55.37,"35,213.00","1,949,743.81",-,Consumer Discretionary,2767228,US7743411016,New York Stock Exchange Inc.
EXPD,EXPEDITORS INTERNATIONAL OF WASHIN,Equity,0.06,40.96,"48,537.00","1,988,075.52",-,Consumer Discretionary,2325507,US3021301094,NASDAQ
FLR,FLUOR CORP,Equity,0.06,50.25,"39,833.00","2,001,608.25",-,Consumer Discretionary,2696838,US3434121022,New York Stock Exchange Inc.
RSG,REPUBLIC SERVICES INC,Equity,0.06,27.55,"73,333.00","2,020,324.15",-,Consumer Discretionary,2262530,US7607591002,New York Stock Exchange Inc.
CBE,COOPER INDUSTRIES PLC CL A,Equity,0.06,54.15,"37,721.00","2,042,592.15",-,Consumer Discretionary,B40K911,IE00B40K9117,New York Stock Exchange Inc.
IR,INGERSOLL RAND PLC,Equity,0.07,30.47,"71,343.00","2,173,821.21",-,Consumer Discretionary,B633030,IE00B6330302,New York Stock Exchange Inc.
PAYX,PAYCHEX INC,Equity,0.07,30.11,"73,848.00","2,223,563.28",-,Consumer Discretionary,2674458,US7043261079,NASDAQ
ROK,ROCKWELL AUTOMATION INC,Equity,0.08,73.37,"32,980.00","2,419,742.60",-,Consumer Discretionary,2754060,US7739031091,New York Stock Exchange Inc.
GWW,WW GRAINGER INC,Equity,0.08,187.19,"13,013.00","2,435,903.47",-,Consumer Discretionary,2380863,US3848021040,New York Stock Exchange Inc.
DOV,DOVER CORP,Equity,0.08,58.05,"42,639.00","2,475,193.95",-,Consumer Discretionary,2278407,US2600031080,New York Stock Exchange Inc.
XRX,XEROX CORP,Equity,0.08,7.96,"320,230.00","2,549,030.80",-,Consumer Discretionary,2985202,US9841211033,New York Stock Exchange Inc.
PH,PARKER-HANNIFIN CORP,Equity,0.08,76.25,"34,565.00","2,635,581.25",-,Consumer Discretionary,2671501,US7010941042,New York Stock Exchange Inc.
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.08,69.78,"37,842.00","2,640,614.76",-,Consumer Discretionary,2116228,US12541W2098,NASDAQ
A,AGILENT TECHNOLOGIES INC,Equity,0.09,34.93,"79,533.00","2,778,087.69",-,Consumer Discretionary,2520153,US00846U1016,New York Stock Exchange Inc.
PCAR,PACCAR INC,Equity,0.1,37.47,"83,528.00","3,129,794.16",-,Consumer Discretionary,2665861,US6937181088,NASDAQ
ETN,EATON CORP.,Equity,0.11,43.53,"77,974.00","3,394,208.22",-,Consumer Discretionary,2300883,US2780581029,New York Stock Exchange Inc.
NTH,NORTHROP GRUMMAN CORP,Equity,0.11,58.48,"59,711.00","3,491,899.28",-,Consumer Discretionary,4080406,US6668071029,Boerse Berlin
GR,GOODRICH CORP,Equity,0.11,123.7,"28,538.00","3,530,150.60",-,Consumer Discretionary,2377809,US3823881061,New York Stock Exchange Inc.
WM,WASTE MANAGEMENT INC,Equity,0.11,32.71,"108,368.00","3,544,717.28",-,Consumer Discretionary,2937667,US94106L1098,New York Stock Exchange Inc.
RTN1,RAYTHEON,Equity,0.12,48.38,"81,397.00","3,937,986.86",-,Consumer Discretionary,7433803,US7551115071,Boerse Stuttgart
CMI,CUMMINS INC,Equity,0.12,88.02,"44,850.00","3,947,697.00",-,Consumer Discretionary,2240202,US2310211063,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.15,46.71,"101,934.00","4,761,337.14",-,Consumer Discretionary,2457552,US4523081093,New York Stock Exchange Inc.
LOM,LOCKHEED MARTIN CORP,Equity,0.15,80.9,"60,560.00","4,899,304.00",-,Consumer Discretionary,5335161,US5398301094,Deutsche Boerse Xetra
TYC,TYCO INTERNATIONAL LTD,Equity,0.16,46.71,"107,166.00","5,005,723.86",-,Consumer Discretionary,B64GC98,CH0100383485,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.16,66.41,"75,918.00","5,041,714.38",-,Consumer Discretionary,2365161,US3695501086,New York Stock Exchange Inc.
CSX,CSX CORP,Equity,0.17,21.06,"252,004.00","5,307,204.24",-,Consumer Discretionary,2160753,US1264081035,NASDAQ
NSC,NORFOLK SOUTHERN CORP,Equity,0.18,72.86,"80,715.00","5,880,894.90",-,Consumer Discretionary,2641894,US6558441084,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.18,47.04,"125,497.00","5,903,378.88",-,Consumer Discretionary,2250870,US2358511028,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.19,83.51,"72,131.00","6,023,659.81",-,Consumer Discretionary,2142784,US31428X1063,New York Stock Exchange Inc.
ADP,AUTOMATIC DATA PROCESSING INC,Equity,0.19,54.01,"114,193.00","6,167,563.93",-,Consumer Discretionary,2065308,US0530151036,NASDAQ
DE,DEERE,Equity,0.23,77.35,"95,913.00","7,418,870.55",-,Consumer Discretionary,2261203,US2441991054,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.24,53.23,"147,545.00","7,853,820.35",-,Consumer Discretionary,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.25,46.59,"171,774.00","8,002,950.66",-,Consumer Discretionary,2313405,US2910111044,New York Stock Exchange Inc.
ALD,HONEYWELL INTERNATIONAL INC,Equity,0.3,54.35,"179,844.00","9,774,521.40",-,Consumer Discretionary,4020822,US4385161066,Boerse Berlin
UNP,UNION PACIFIC CORP,Equity,0.37,105.94,"112,096.00","11,875,450.24",-,Consumer Discretionary,2914734,US9078181081,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.38,73.19,"167,895.00","12,288,235.05",-,Consumer Discretionary,2517382,US9113121068,New York Stock Exchange Inc.
BA,BOEING,Equity,0.39,73.35,"168,706.00","12,374,585.10",-,Consumer Discretionary,2108601,US0970231058,New York Stock Exchange Inc.
MMM,3M,Equity,0.41,81.73,"162,379.00","13,271,235.67",-,Consumer Discretionary,2595708,US88579Y1010,New York Stock Exchange Inc.
CAT,CATERPILLAR INC.,Equity,0.42,90.6,"147,317.00","13,346,920.20",-,Consumer Discretionary,4516310,US1491231015,SIX Swiss Exchange
UTX,UNITED TECHNOLOGIES CORP,Equity,0.48,73.09,"209,151.00","15,286,846.59",-,Consumer Discretionary,2915500,US9130171096,New York Stock Exchange Inc.
GEC,GENERAL ELECTRIC,Equity,1.35,17.91,"2,423,425.00","43,403,541.75",-,Consumer Discretionary,5254471,US3696041033,Deutsche Boerse Xetra
AAMRQ,AMR CORP.,Equity,0,0.35,"76,754.00","26,863.90",-,Consumer Discretionary,2001692,US0017651060,Non-Nms Quotation Service (Nnqs)
-,BLACKROCK FDS III,Cash,0.11,1,"3,420,878.28","3,420,878.28",-,S-T Securities,-,-,-
FFNTQ,FRIENDFINDER NETWORKS INC,Equity,0,0.75,"1,257.00",942.75,-,Information Technology,B3MNCN4,US3584533067,Non-Nms Quotation Service (Nnqs)
DLGC,DIALOGIC INC.,Equity,0,1.2,"3,508.00","4,209.60",-,Information Technology,B4PWZV4,US25250T1007,NASDAQ
QPSA,QUEPASA CORP.,Equity,0,3.32,"1,556.00","5,165.92",-,Information Technology,2017581,US74833W2061,Nyse Mkt Llc
MOTR,MOTRICITY INC.,Equity,0,0.9,"8,417.00","7,575.30",-,Information Technology,B5VDP30,US6201071023,NASDAQ
DVOXQ,DYNAVOX INC CLASS A,Equity,0,3.64,"2,122.00","7,724.08",-,Information Technology,B5VHFH6,US26817F1049,Non-Nms Quotation Service (Nnqs)
OPXT,OPNEXT INC.,Equity,0,0.81,"9,915.00","8,009.34",-,Information Technology,B1Q7841,US68375V1052,NASDAQ
NPTN,NEOPHOTONICS CORP,Equity,0,4.58,"1,969.00","9,018.02",-,Information Technology,B3TMC78,US64051T1007,New York Stock Exchange Inc.
SMSI,SMITH MICRO SOFTWARE INC,Equity,0,1.13,"8,140.00","9,198.20",-,Information Technology,2829861,US8321541083,NASDAQ
MERU,MERU NETWORKS INC,Equity,0,4.13,"2,451.00","10,122.63",-,Information Technology,B511PH8,US59047Q1031,NASDAQ
ELLI,ELLIE MAE INC,Equity,0,5.65,"1,914.00","10,814.10",-,Information Technology,B532X75,US28849P1003,New York Stock Exchange Inc.
VIAS,VIASYSTEMS GROUP INC.,Equity,0,16.92,654,"11,065.68",-,Information Technology,B62FJ41,US92553H8034,NASDAQ
MVIS,MICROVISION INC.,Equity,0,0.36,"32,450.00","11,685.25",-,Information Technology,2594813,US5949601067,NASDAQ
THQI,THQ INC.,Equity,0,0.76,"15,463.00","11,751.88",-,Information Technology,2868789,US8724434035,NASDAQ
DMD,DEMAND MEDIA INC,Equity,0,6.65,"1,784.00","11,863.60",-,Information Technology,B3RWW47,US24802N1090,New York Stock Exchange Inc.
PWAVQ,POWERWAVE TECHNOLOGIES INC,Equity,0,2.08,"7,180.00","14,934.40",-,Information Technology,B6Q70H3,US7393633075,Non-Nms Quotation Service (Nnqs)
QADA,QAD INC CLASS A,Equity,0,10.5,"1,480.00","15,540.00",-,Information Technology,B542255,US74727D3061,NASDAQ
SRSL,SRS LABS INC.,Equity,0,5.75,"2,736.00","15,732.00",-,Information Technology,2835170,US78464M1062,NASDAQ
HILL,DOT HILL SYSTEMS CORP.,Equity,0,1.33,"12,840.00","17,077.20",-,Information Technology,2106069,US25848T1097,NASDAQ
MXL,MAXLINEAR INC,Equity,0,4.75,"3,630.00","17,242.50",-,Information Technology,B3RDWC8,US57776J1007,New York Stock Exchange Inc.
EMKR,EMCORE CORP.,Equity,0,0.86,"20,066.00","17,302.91",-,Information Technology,2310804,US2908461047,NASDAQ
EMAN,EMAGIN CORP,Equity,0,3.7,"4,697.00","17,378.90",-,Information Technology,B1GHPH3,US29076N2062,Nyse Mkt Llc
NCIT,NCI INC CLASS A,Equity,0,11.65,"1,519.00","17,696.35",-,Information Technology,B0J2NV8,US62886K1043,NASDAQ
NMRX,NUMEREX CORP CLASS A,Equity,0,8.23,"2,182.00","17,957.86",-,Information Technology,2636209,US67053A1025,NASDAQ
FALC,FALCONSTOR SOFTWARE INC,Equity,0,2.58,"6,975.00","17,995.50",-,Information Technology,2629759,US3061371007,NASDAQ
CARB,CARBONITE INC,Equity,0,11.1,"1,635.00","18,148.50",-,Information Technology,B53C331,US1413371055,NASDAQ
ASYS,AMTECH SYSTEMS INC,Equity,0,8.51,"2,187.00","18,611.37",-,Information Technology,2400619,US0323325045,NASDAQ
IMI,INTERMOLECULAR INC,Equity,0,8.58,"2,213.00","18,987.54",-,Information Technology,B5ZTLC5,US45882D1090,NASDAQ
MKTG,RESPONSYS INC,Equity,0,8.89,"2,142.00","19,042.38",-,Information Technology,B5MYYV3,US7612481033,NASDAQ
TTGT,TECHTARGET INC,Equity,0,5.84,"3,320.00","19,388.80",-,Information Technology,B1XH822,US87874R1005,NASDAQ
INVE,IDENTIVE GROUP INC,Equity,0,2.23,"8,788.00","19,597.24",-,Information Technology,B3LSKH0,US45170X1063,NASDAQ
GUID,GUIDANCE SOFTWARE INC,Equity,0,6.48,"3,166.00","20,515.68",-,Information Technology,B1L6HX5,US4016921086,NASDAQ
JCS,COMMUNICATIONS SYSTEMS INC,Equity,0,14.06,"1,516.00","21,314.96",-,Information Technology,2214393,US2039001050,NASDAQ
GSIT,GSI TECHNOLOGY INC,Equity,0,4.68,"4,575.00","21,411.00",-,Information Technology,B00SMG3,US36241U1060,NASDAQ
RSYS,RADISYS CORP,Equity,0,5.06,"4,411.00","22,319.66",-,Information Technology,2751191,US7504591097,NASDAQ
MIFI,INSEEGO INC,Equity,0,3.13,"7,255.00","22,708.15",-,Information Technology,2051608,US66987M6049,NASDAQ
INVN,INVENSENSE INC,Equity,0,9.96,"2,292.00","22,828.32",-,Information Technology,B3XTGL7,US46123D2053,New York Stock Exchange Inc.
DRCO,DYNAMICS RESEARCH CORP,Equity,0,11.34,"2,024.00","22,952.16",-,Information Technology,2290586,US2680571062,NASDAQ
CNXN,PC CONNECTION INC,Equity,0,11.09,"2,104.00","23,333.36",-,Information Technology,2157175,US69318J1007,NASDAQ
QUMU,QUMU CORP,Equity,0,11.25,"2,147.00","24,153.75",-,Information Technology,2740263,US7667211046,NASDAQ
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD,Equity,0,7.31,"3,341.00","24,422.71",-,Information Technology,B5Q3KZ2,BMG6331P1041,NASDAQ
PLUS,EPLUS,Equity,0,28.28,875,"24,745.00",-,Information Technology,2597748,US2942681071,NASDAQ
TSYS,TELECOMMUNICATION SYSTEMS INC. CL,Equity,0,2.35,"10,536.00","24,759.60",-,Information Technology,2616795,US87929J1034,NASDAQ
SPRT,SUPPORT COM INC,Equity,0,2.25,"11,022.00","24,799.50",-,Information Technology,2612168,US86858W1018,NASDAQ
AVNW,AVIAT NETWORKS INC,Equity,0,1.83,"13,774.00","25,206.42",-,Information Technology,B1PPR16,US05366Y1029,NASDAQ
KVHI,KVH INDUSTRIES INC,Equity,0,7.78,"3,382.00","26,311.96",-,Information Technology,2495507,US4827381017,NASDAQ
PULS,PULSE ELECTRONICS CORP.,Equity,0,2.8,"9,467.00","26,507.60",-,Information Technology,2880200,US74586W1062,New York Stock Exchange Inc.
WSTL,WESTELL TECHNOLOGIES INC,Equity,0,2.22,"12,065.00","26,784.30",-,Information Technology,2956134,US9575411056,NASDAQ
DSPG,DSP GROUP INC,Equity,0,5.21,"5,238.00","27,289.98",-,Information Technology,2275680,US23332B1061,NASDAQ
PLXT,PLX TECHNOLOGY INC,Equity,0,2.87,"10,122.00","29,050.14",-,Information Technology,2406059,US6934171074,NASDAQ
TNAV,TELENAV INC,Equity,0,7.81,"3,735.00","29,170.35",-,Information Technology,B44D370,US8794551031,NASDAQ
AXTI,AXT INC,Equity,0,4.17,"7,256.00","30,257.52",-,Information Technology,2247979,US00246W1036,NASDAQ
CNVO,CONVIO INC.,Equity,0,11.06,"2,745.00","30,359.70",-,Information Technology,B3MMKF9,US21257W1053,NASDAQ
OPWV,OPENWAVE SYSTEMS INC.,Equity,0,1.58,"19,354.00","30,579.32",-,Information Technology,2061607,US6837183085,NASDAQ
KEYW,KEYW HOLDING CORP,Equity,0,7.4,"4,191.00","31,013.40",-,Information Technology,B40SY10,US4937231003,NASDAQ
MOSY,MOSYS INC,Equity,0,4.2,"7,424.00","31,180.80",-,Information Technology,2770798,US6197181091,NASDAQ
LCRY,LECROY CORP.,Equity,0,8.41,"3,719.00","31,276.79",-,Information Technology,2509367,US52324W1099,NASDAQ
UCTT,ULTRA CLEAN HOLDINGS INC,Equity,0,6.11,"5,170.00","31,588.70",-,Information Technology,B00G0F2,US90385V1070,NASDAQ
DDIC,DDI CORP.,Equity,0,9.33,"3,429.00","31,992.57",-,Information Technology,B0YBFY7,US2331625028,NASDAQ
LIOX,LIONBRIDGE TECHNOLOGIES INC.,Equity,0,2.29,"13,991.00","32,039.39",-,Information Technology,2479738,US5362521099,NASDAQ
ACLS,AXCELIS TECHNOLOGIES INC,Equity,0,1.33,"24,110.00","32,066.30",-,Information Technology,2607487,US0545401095,NASDAQ
FSII,FSI INTERNATIONAL INC.,Equity,0,3.66,"8,764.00","32,076.24",-,Information Technology,2329134,US3026331021,NASDAQ
OCLR,OCLARO INC,Equity,0,2.82,"11,460.00","32,317.20",-,Information Technology,B01W5C1,US67555N2062,NASDAQ
AGYS,AGILISYS INC,Equity,0,7.95,"4,071.00","32,364.45",-,Information Technology,2689162,US00847J1051,NASDAQ
IMMR,IMMERSION CORP,Equity,0,5.18,"6,471.00","33,519.78",-,Information Technology,2517854,US4525211078,NASDAQ
ANAD,ANADIGICS INC,Equity,0,2.19,"15,328.00","33,568.32",-,Information Technology,2033532,US0325151084,NASDAQ
DMRC,DIGIMARC CORP,Equity,0,23.89,"1,432.00","34,210.48",-,Information Technology,B3F05P5,US25381B1017,NASDAQ
GLUU,GLU MOBILE INC,Equity,0,3.14,"10,942.00","34,357.88",-,Information Technology,B1VP204,US3798901068,NASDAQ
MSPD,MINDSPEED TECHNOLOGIES INC.,Equity,0,4.58,"7,614.00","34,872.12",-,Information Technology,2808611,US6026822055,NASDAQ
TNGO,TANGOE INC,Equity,0,15.4,"2,331.00","35,897.40",-,Information Technology,B3P4WX4,US87582Y1082,Non-Nms Quotation Service (Nnqs)
RNWK,REALNETWORKS INC,Equity,0,7.5,"4,825.00","36,187.50",-,Information Technology,B6YRFT2,US75605L7082,NASDAQ
UBNT,UBIQUITI NETWORKS INC,Equity,0,18.23,"1,992.00","36,314.16",-,Information Technology,B76VD62,US90347A1007,NASDAQ
PDFS,PDF SOLUTIONS INC,Equity,0,6.97,"5,315.00","37,045.55",-,Information Technology,2782425,US6932821050,NASDAQ
RBCN,RUBICON TECHNOLOGY INC,Equity,0,9.39,"3,992.00","37,484.88",-,Information Technology,B29FBW8,US78112T1079,NASDAQ
ACTV,ACTIVE NETWORK INC.,Equity,0,13.6,"2,788.00","37,916.80",-,Information Technology,B4PTL62,US00506D1000,New York Stock Exchange Inc.
IVAC,INTEVAC INC,Equity,0,7.4,"5,189.00","38,398.60",-,Information Technology,2475811,US4611481080,NASDAQ
ARC,AMERICAN REPROGRAPHICS CO.,Equity,0,4.59,"8,418.00","38,638.62",-,Information Technology,B03F0G7,US0292631001,New York Stock Exchange Inc.
ELON,ECHELON CORP,Equity,0,4.87,"7,972.00","38,823.64",-,Information Technology,2285377,US27874N1054,NASDAQ
RELL,RICHARDSON ELECTRONICS LTD,Equity,0,12.29,"3,179.00","39,069.91",-,Information Technology,2736109,US7631651079,NASDAQ
IMN,IMATION CORP.,Equity,0,5.73,"6,828.00","39,124.44",-,Information Technology,2475491,US45245A1079,New York Stock Exchange Inc.
SQI,SCIQUEST INC.,Equity,0,14.27,"2,797.00","39,913.19",-,Information Technology,B3T6ZG0,US80908T1016,NASDAQ
VDSI,VASCO DATA SECURITY INTERNATIONAL,Equity,0,6.52,"6,138.00","40,019.76",-,Information Technology,2245229,US92230Y1047,NASDAQ
WAVX,WAVES SYSTEMS CORP CLASS A,Equity,0,2.17,"18,831.00","40,863.27",-,Information Technology,B19HSB5,US9435263010,NASDAQ
MFLX,MULTI-FINELINE ELECTRONIX INC.,Equity,0,20.55,"2,044.00","42,004.20",-,Information Technology,B011MJ4,US62541B1017,NASDAQ
SEAC,SEACHANGE INTERNATIONAL INC,Equity,0,7.03,"6,009.00","42,243.27",-,Information Technology,2803649,US8116991071,NASDAQ
ZIXI,ZIX CORP,Equity,0,2.82,"15,075.00","42,511.50",-,Information Technology,2032238,US98974P1003,NASDAQ
SIGM,SIGMA DESIGNS INC,Equity,0,6,"7,218.00","43,308.00",-,Information Technology,2807555,US8265651039,NASDAQ
PSEM,PERICOM SEMICONDUCTOR CORP.,Equity,0,7.61,"5,697.00","43,354.17",-,Information Technology,2122775,US7138311052,NASDAQ
IMPV,IMPERVA INC,Equity,0,34.81,"1,254.00","43,651.74",-,Information Technology,B523R55,US45321L1008,NASDAQ
CALD,CALLIDUS SOFTWARE INC,Equity,0,6.42,"6,815.00","43,752.30",-,Information Technology,2163837,US13123E5006,NASDAQ
SUPX,SUPERTEX INC,Equity,0,18.88,"2,362.00","44,594.56",-,Information Technology,2861034,US8685321023,NASDAQ
BELFB,BEL FUSE INC CLASS B,Equity,0,18.75,"2,394.00","44,887.50",-,Information Technology,2279897,US0773473006,NASDAQ
IL,INTRALINKS HOLDINGS INC,Equity,0,6.24,"7,252.00","45,252.48",-,Information Technology,B4Z5RW8,US46118H1041,New York Stock Exchange Inc.
