Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
LL,LUMBER LIQUIDATORS HOLDINGS INC,Equity,0.01,102.89,7161,736795.29,-,Consumer Discretionary,B5KKQN9,US55003T1079,New York Stock Exchange Inc.,2013
POOL,POOL CORP,Equity,0.01,58.14,12469,724947.66,-,Consumer Discretionary,2781585,US73278L1052,NASDAQ,2013
LYV,LIVE NATION ENTERTAINMENT INC,Equity,0.01,19.76,36539,722010.64,-,Consumer Discretionary,B0T7YX2,US5380341090,New York Stock Exchange Inc.,2013
AEO,AMERICAN EAGLE OUTFITTERS INC,Equity,0.01,14.4,49972,719596.8,-,Consumer Discretionary,2048592,US02553E1064,New York Stock Exchange Inc.,2013
BWLD,BUFFALO WILD WINGS INC,Equity,0.01,147.2,4864,715980.8,-,Consumer Discretionary,2170309,US1198481095,NASDAQ,2013
MTN,VAIL RESORTS INC,Equity,0.01,75.23,9502,714835.46,-,Consumer Discretionary,2954194,US91879Q1094,New York Stock Exchange Inc.,2013
APOL,APOLLO EDUCATION GROUP INC CLASS A,Equity,0.01,27.32,25267,690294.44,-,Consumer Discretionary,2043694,US0376041051,NASDAQ,2013
THO,THOR INDUSTRIES INC,Equity,0.01,55.23,12422,686067.06,-,Consumer Discretionary,2889876,US8851601018,New York Stock Exchange Inc.,2013
DWA,DREAMWORKS ANIMATION SKG INC. CL A,Equity,0.01,35.5,19313,685611.5,-,Consumer Discretionary,B03BLR3,US26153C1036,NASDAQ,2013
ASNA,ASCENA RETAIL GROUP INC,Equity,0.01,21.16,32373,685012.68,-,Consumer Discretionary,B65D9Z3,US04351G1013,NASDAQ,2013
DDS,DILLARDS INC CLASS A,Equity,0.01,97.21,7039,684261.19,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.,2013
MW,TAILORED BRANDS INC,Equity,0.01,51.08,13377,683297.16,-,Consumer Discretionary,2576327,US5871181005,New York Stock Exchange Inc.,2013
CAKE,CHEESECAKE FACTORY INC,Equity,0.01,48.27,14070,679158.9,-,Consumer Discretionary,2192392,US1630721017,NASDAQ,2013
ANF,ABERCROMBIE AND FITCH CLASS A,Equity,0.01,32.91,20587,677518.17,-,Consumer Discretionary,2004185,US0028962076,New York Stock Exchange Inc.,2013
LGF,LIONS GATE ENTERTAINMENT CORP,Equity,0.01,31.66,21108,668279.28,-,Consumer Discretionary,2753506,CA5359192039,New York Stock Exchange Inc.,2013
ODP,OFFICE DEPOT INC,Equity,0.01,5.29,125791,665434.39,-,Consumer Discretionary,2655981,US6762201068,NASDAQ,2013
AN,AUTONATION INC,Equity,0.01,49.69,13319,661821.11,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.,2013
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.01,55.2,11698,645729.6,-,Consumer Discretionary,2965668,US9682232064,New York Stock Exchange Inc.,2013
WEN,WENDYS,Equity,0.01,8.72,73334,639472.48,-,Consumer Discretionary,B3NXMJ9,US95058W1009,NASDAQ,2013
SBGI,SINCLAIR BROADCAST GROUP INC CLASS,Equity,0.01,35.73,17861,638173.53,-,Consumer Discretionary,2799351,US8292261091,NASDAQ,2013
SIX,SIX FLAGS ENTERTAINMENT CORP,Equity,0.01,36.82,17296,636838.72,-,Consumer Discretionary,B43VKB8,US83001A1025,New York Stock Exchange Inc.,2013
AWAY,HOMEAWAY INC,Equity,0.01,40.88,14756,603225.28,-,Consumer Discretionary,B54YZ85,US43739Q1004,NASDAQ,2013
BKW,BURGER KING WORLDWIDE INC,Equity,0.01,22.86,26250,600075,-,Consumer Discretionary,B7ZS2R8,US1212201073,New York Stock Exchange Inc.,2013
CST,CST BRANDS INC,Equity,0.01,36.72,16212,595304.64,-,Consumer Discretionary,B9GD0X8,US12646R1059,New York Stock Exchange Inc.,2013
PIR,PIER IMPORTS INC,Equity,0.01,23.08,25421,586716.68,-,Consumer Discretionary,2688266,US7202791080,New York Stock Exchange Inc.,2013
KAR,KAR AUCTION SERVICES INC,Equity,0.01,29.55,19822,585740.1,-,Consumer Discretionary,B4Y1MH7,US48238T1097,New York Stock Exchange Inc.,2013
H,HYATT HOTELS CORP CLASS A,Equity,0.01,49.46,11819,584567.74,-,Consumer Discretionary,B5B82X4,US4485791028,New York Stock Exchange Inc.,2013
JACK,JACK IN THE BOX INC,Equity,0.01,50.02,11685,584483.7,-,Consumer Discretionary,2344922,US4663671091,NASDAQ,2013
AAN,AARONS INC,Equity,0.01,29.4,19868,584119.2,-,Consumer Discretionary,2002918,US0025353006,New York Stock Exchange Inc.,2013
DV,DEVRY EDUCATION GROUP INC,Equity,0.01,35.5,16325,579537.5,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.,2013
SHOO,STEVEN MADDEN LTD,Equity,0.01,36.59,15505,567327.95,-,Consumer Discretionary,2553911,US5562691080,NASDAQ,2013
JCP,JC PENNEY INC,Equity,0.01,9.15,61974,567062.1,-,Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.,2013
SHLD,SEARS HOLDINGS CORP,Equity,0.01,49.04,11363,557241.52,-,Consumer Discretionary,2634805,US8123501061,NASDAQ,2013
PSMT,PRICESMART INC,Equity,0.01,115.54,4781,552396.74,-,Consumer Discretionary,2092942,US7415111092,NASDAQ,2013
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Equity,0.01,110.07,5014,551890.98,-,Consumer Discretionary,2231091,US22410J1060,NASDAQ,2013
HSNI,HSN INC,Equity,0.01,62.3,8838,550607.4,-,Consumer Discretionary,B3CLRB1,US4043031099,NASDAQ,2013
RYL,RYLAND GROUP INC.,Equity,0.01,43.41,12367,536851.47,-,Consumer Discretionary,2761101,US7837641031,New York Stock Exchange Inc.,2013
NYT,NEW YORK TIMES CLASS A,Equity,0.01,15.87,33171,526423.77,-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.,2013
LTM,LIFE TIME FITNESS INC.,Equity,0.01,47,11157,524379,-,Consumer Discretionary,B01R1Z1,US53217R2076,New York Stock Exchange Inc.,2013
ICON,ICONIX BRAND GROUP INC,Equity,0.01,39.7,13181,523285.7,-,Consumer Discretionary,2175575,US4510551074,NASDAQ,2013
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Equity,0.01,47.16,11057,521448.12,-,Consumer Discretionary,2943523,US70959W1036,New York Stock Exchange Inc.,2013
MUSA,MURPHY USA INC,Equity,0.01,41.56,12491,519125.96,-,Consumer Discretionary,BCZWJ63,US6267551025,New York Stock Exchange Inc.,2013
LOPE,GRAND CANYON EDUCATION INC,Equity,0.01,43.6,11858,517008.8,-,Consumer Discretionary,B3F1XM1,US38526M1062,NASDAQ,2013
SFLY,SHUTTERFLY INC,Equity,0.01,50.93,9914,504920.02,-,Consumer Discretionary,B188HK1,US82568P3047,NASDAQ,2013
CS5,OUTERWALL INC,Equity,0.01,67.27,7392,497259.84,-,Consumer Discretionary,BBPJCS0,US6900701078,Deutsche Boerse Xetra,2013
RCII,RENT-A-CENTER INC,Equity,0.01,33.34,14834,494565.56,-,Consumer Discretionary,2733092,US76009N1000,NASDAQ,2013
MDP,MEREDITH CORP,Equity,0.01,51.8,9510,492618,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.,2013
BIG,BIG LOTS INC,Equity,0.01,32.29,15003,484446.87,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.,2013
GES,GUESS INC,Equity,0.01,31.07,15525,482361.75,-,Consumer Discretionary,2387109,US4016171054,New York Stock Exchange Inc.,2013
CMPR,CIMPRESS NV,Equity,0.01,56.85,8422,478790.7,-,Consumer Discretionary,B48HGT1,NL0009272269,NASDAQ,2013
GCO,GENESCO INC,Equity,0.01,73.06,6473,472917.38,-,Consumer Discretionary,2367101,US3715321028,New York Stock Exchange Inc.,2013
ANN,ANN INC.,Equity,0.01,36.56,12798,467894.88,-,Consumer Discretionary,2038537,US0356231078,New York Stock Exchange Inc.,2013
HIBB,HIBBETT SPORTS INC,Equity,0.01,67.21,6899,463681.79,-,Consumer Discretionary,2428376,US4285671016,NASDAQ,2013
CN4,CONNS INC,Equity,0.01,78.79,5867,462260.93,-,Consumer Discretionary,B011DM4,US2082421072,Deutsche Boerse Xetra,2013
UHAL,AMERCO,Equity,0.01,237.84,1916,455701.44,-,Consumer Discretionary,2028174,US0235861004,NASDAQ,2013
TXRH,TEXAS ROADHOUSE INC,Equity,0.01,27.8,16372,455141.6,-,Consumer Discretionary,B033TJ7,US8826811098,NASDAQ,2013
MTH,MERITAGE CORP,Equity,0.01,47.99,9478,454849.22,-,Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.,2013
MNRO,MONRO INC,Equity,0.01,56.36,8065,454543.4,-,Consumer Discretionary,2600088,US6102361010,NASDAQ,2013
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0.01,53.74,8120,436368.8,-,Consumer Discretionary,2855855,US0434361046,New York Stock Exchange Inc.,2013
NXST,NEXSTAR MEDIA GROUP INC CLASS A,Equity,0.01,55.73,7688,428452.24,-,Consumer Discretionary,2949758,US65336K1034,NASDAQ,2013
TIVO,TIVO INC.,Equity,0.01,13.12,32610,427843.2,-,Consumer Discretionary,2492724,US8887061088,NASDAQ,2013
HI,HILLENBRAND INC,Equity,0.01,29.42,14464,425530.88,-,Consumer Discretionary,B2QGDP1,US4315711089,New York Stock Exchange Inc.,2013
LZB,LA-Z-BOY INC,Equity,0.01,31,13594,421414,-,Consumer Discretionary,2508405,US5053361078,New York Stock Exchange Inc.,2013
RGC,REGAL ENTERTAINMENT GROUP CLASS A,Equity,0.01,19.45,21527,418700.15,-,Consumer Discretionary,2866824,US7587661098,New York Stock Exchange Inc.,2013
EXPR,EXPRESS INC,Equity,0.01,18.67,22170,413913.9,-,Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.,2013
DIN,DINEEQUITY INC,Equity,0.01,83.55,4890,408559.5,-,Consumer Discretionary,2456957,US2544231069,New York Stock Exchange Inc.,2013
HELE,HELEN OF TROY LTD,Equity,0.01,49.51,8235,407714.85,-,Consumer Discretionary,2419530,BMG4388N1065,NASDAQ,2013
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Equity,0.01,52.76,7638,402980.88,-,Consumer Discretionary,B45K9N8,US57164Y1073,New York Stock Exchange Inc.,2013
VSI,VITAMIN SHOPPE INC,Equity,0.01,52.01,7728,401933.28,-,Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.,2013
GPI,GROUP AUTOMOTIVE INC,Equity,0.01,71.02,5604,397996.08,-,Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.,2013
JOSB,JOS A BANK CLOTHIERS INC,Equity,0.01,54.73,7256,397120.88,-,Consumer Discretionary,2478973,US4808381010,NASDAQ,2013
CTB,COOPER TIRE AND RUBBER,Equity,0.01,24.04,16429,394953.16,-,Consumer Discretionary,2222608,US2168311072,New York Stock Exchange Inc.,2013
LAD,LITHIA MOTORS INC CLASS A,Equity,0.01,69.42,5685,394652.7,-,Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.,2013
BOBE,BOB EVANS FARMS INC,Equity,0.01,50.59,7654,387215.86,-,Consumer Discretionary,2107750,US0967611015,NASDAQ,2013
VCLK,VALUECLICK INC.,Equity,0.01,23.37,16534,386399.58,-,Consumer Discretionary,2572110,US92046N1028,NASDAQ,2013
OEH,ORIENT EXPRESS HOTELS LTD.,Equity,0.01,15.11,25378,383461.58,-,Consumer Discretionary,2619288,BMG677431071,New York Stock Exchange Inc.,2013
KBH,KB HOME,Equity,0.01,18.28,20885,381777.8,-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.,2013
BKE,BUCKLE INC,Equity,0.01,52.56,7207,378799.92,-,Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.,2013
PP1,PAPA JOHNS INTERNATIONAL INC,Equity,0.01,45.4,8331,378227.4,-,Consumer Discretionary,5749159,US6988131024,Boerse Muenchen,2013
FINL,FINISH LINE INC CLASS A,Equity,0.01,28.17,13355,376210.35,-,Consumer Discretionary,2349819,US3179231002,NASDAQ,2013
KKD,KRISPY KREME DOUGHNUTS INC.,Equity,0.01,19.29,19499,376135.71,-,Consumer Discretionary,2576811,US5010141043,New York Stock Exchange Inc.,2013
CROX,CROCS INC,Equity,0.01,15.92,23522,374470.24,-,Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ,2013
PNK,PINNACLE ENTERTAINMENT INC,Equity,0.01,25.99,14372,373528.28,-,Consumer Discretionary,2432225,US7234561097,NASDAQ,2013
FIVE,FIVE BELOW INC,Equity,0.01,43.2,8592,371174.4,-,Consumer Discretionary,B85KFY9,US33829M1018,NASDAQ,2013
RGR,STURM RUGER INC,Equity,0.01,73.09,5004,365742.36,-,Consumer Discretionary,2856289,US8641591081,New York Stock Exchange Inc.,2013
RAB,DORMAN PRODUCTS INC,Equity,0.01,56.07,6482,363445.74,-,Consumer Discretionary,5769931,US2582781009,Deutsche Boerse Xetra,2013
VCI,VALASSIS COMMUNICATIONS INC,Equity,0.01,34.25,10465,358426.25,-,Consumer Discretionary,2913106,US9188661048,New York Stock Exchange Inc.,2013
PLCE,CHILDRENS PLACE INC,Equity,0.01,56.97,6280,357771.6,-,Consumer Discretionary,2106791,US1689051076,NASDAQ,2013
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0.01,20.45,17474,357343.3,-,Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.,2013
SPF,CALATLANTIC GROUP INC,Equity,0.01,9.05,38775,350913.75,-,Consumer Discretionary,2853042,US85375C1018,New York Stock Exchange Inc.,2013
BLMN,BLOOMIN BRANDS INC,Equity,0.01,24.01,14477,347592.77,-,Consumer Discretionary,B847RJ0,US0942351083,NASDAQ,2013
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.01,49.11,6962,341903.82,-,Consumer Discretionary,2106780,US1699051066,New York Stock Exchange Inc.,2013
SKX,SKECHERS USA INC CLASS A,Equity,0.01,33.13,9976,330504.88,-,Consumer Discretionary,2428042,US8305661055,New York Stock Exchange Inc.,2013
MDC,MDC HOLDINGS INC,Equity,0.01,32.24,9983,321851.92,-,Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.,2013
BWS,CALERES INC,Equity,0.01,28.14,11386,320402.04,-,Consumer Discretionary,2146924,US1157361007,New York Stock Exchange Inc.,2013
JNY,JONES GROUP INC,Equity,0.01,14.96,21398,320114.08,-,Consumer Discretionary,2477152,US48020T1016,New York Stock Exchange Inc.,2013
SONC,SONIC CORP,Equity,0.01,20.19,15828,319567.32,-,Consumer Discretionary,2821113,US8354511052,NASDAQ,2013
GIII,G III APPAREL GROUP LTD,Equity,0.01,73.79,4314,318330.06,-,Consumer Discretionary,2369721,US36237H1014,NASDAQ,2013
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.01,42.61,7443,317146.23,-,Consumer Discretionary,2568090,US5771281012,NASDAQ,2013
SCSS,SELECT COMFORT CORP,Equity,0.01,21.09,14827,312701.43,-,Consumer Discretionary,2320892,US81616X1037,NASDAQ,2013
RH,RH INC,Equity,0.01,67.3,4646,312675.8,-,Consumer Discretionary,B8V9GG9,US7612831005,New York Stock Exchange Inc.,2013
ILG,INTERVAL LEISURE GROUP INC,Equity,0.01,30.9,10092,311842.8,-,Consumer Discretionary,B3CLS07,US46113M1080,NASDAQ,2013
DW,LCI INDUSTRIES INC,Equity,0.01,51.2,5979,306124.8,-,Consumer Discretionary,2280695,US26168L2051,New York Stock Exchange Inc.,2013
CHDN,CHURCHILL DOWNS INC,Equity,0.01,89.65,3365,301672.25,-,Consumer Discretionary,2194105,US1714841087,NASDAQ,2013
ZQKSQ,QUIKSILVER INC,Equity,0.01,8.77,34143,299434.11,-,Consumer Discretionary,2717557,US74838C1062,Non-Nms Quotation Service (Nnqs),2013
OXM,OXFORD INDUSTRIES INC,Equity,0.01,80.67,3707,299043.69,-,Consumer Discretionary,2665300,US6914973093,New York Stock Exchange Inc.,2013
NCMI,NATIONAL CINEMEDIA INC,Equity,0.01,19.96,14689,293192.44,-,Consumer Discretionary,B1R2N51,US6353091076,NASDAQ,2013
RRGB,RED ROBIN GOURMET BURGERS INC,Equity,0.01,73.54,3861,283937.94,-,Consumer Discretionary,2966144,US75689M1018,NASDAQ,2013
TUMI,TUMI HOLDINGS INC,Equity,0.01,22.55,12533,282619.15,-,Consumer Discretionary,B7YQQS2,US89969Q1040,New York Stock Exchange Inc.,2013
FRGI,FIESTA RESTAURANT GROUP INC,Equity,0,52.24,5157,269401.68,-,Consumer Discretionary,B7V5P52,US31660B1017,NASDAQ,2013
MTOR,MERITOR INC,Equity,0,10.43,25388,264796.84,-,Consumer Discretionary,2608349,US59001K1007,New York Stock Exchange Inc.,2013
PENN,PENN NATIONAL GAMING INC,Equity,0,14.33,18213,260992.29,-,Consumer Discretionary,2682105,US7075691094,NASDAQ,2013
LOCK,LIFELOCK INC.,Equity,0,16.41,15844,260000.04,-,Consumer Discretionary,B84VW19,US53224V1008,New York Stock Exchange Inc.,2013
MDCA,MDC PARTNERS INC CLASS A,Equity,0,25.51,10182,259742.82,-,Consumer Discretionary,2574495,CA5526971042,NASDAQ,2013
SAH,SONIC AUTOMOTIVE INC CLASS A,Equity,0,24.48,10581,259022.88,-,Consumer Discretionary,2125246,US83545G1022,New York Stock Exchange Inc.,2013
ISCA,INTERNATIONAL SPEEDWAY CORP CLASS,Equity,0,35.49,7190,255173.1,-,Consumer Discretionary,2478144,US4603352018,NASDAQ,2013
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Equity,0,35.47,7078,251056.66,-,Consumer Discretionary,B9CGTC3,BMG667211046,NASDAQ,2013
COLM,COLUMBIA SPORTSWEAR,Equity,0,78.75,3154,248377.5,-,Consumer Discretionary,2229126,US1985161066,NASDAQ,2013
AFCE,AFC ENTERPRISES INC.,Equity,0,38.5,6440,247940,-,Consumer Discretionary,2713328,US00104Q1076,NASDAQ,2013
CTCT,CONSTANT CONTACT INC,Equity,0,31.07,7951,247037.57,-,Consumer Discretionary,B2871D6,US2103131023,NASDAQ,2013
RDEN,ELIZABETH ARDEN INC.,Equity,0,35.45,6638,235317.1,-,Consumer Discretionary,2856524,US28660G1067,NASDAQ,2013
BYD,BOYD GAMING CORP,Equity,0,11.26,20587,231809.62,-,Consumer Discretionary,2117232,US1033041013,New York Stock Exchange Inc.,2013
SCHL,SCHOLASTIC CORP,Equity,0,34.01,6794,231063.94,-,Consumer Discretionary,2779234,US8070661058,NASDAQ,2013
WTW,WEIGHT WATCHERS INTERNATIONAL INC,Equity,0,32.93,6950,228863.5,-,Consumer Discretionary,2813585,US9486261061,New York Stock Exchange Inc.,2013
SEAS,SEAWORLD ENTERTAINMENT INC,Equity,0,28.77,7953,228807.81,-,Consumer Discretionary,B84KWJ4,US81282V1008,New York Stock Exchange Inc.,2013
SWHC,AMERICAN OUTDOOR BRANDS CORP,Equity,0,13.49,16960,228790.4,-,Consumer Discretionary,2568164,US8317561012,NASDAQ,2013
CATO,CATO CORP CLASS A,Equity,0,31.8,7190,228642,-,Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.,2013
COTY,COTY INC CLASS A,Equity,0,15.25,14890,227072.5,-,Consumer Discretionary,BBBSMJ2,US2220702037,New York Stock Exchange Inc.,2013
MGAM,MULTIMEDIA GAMES HOLDING CO. INC.,Equity,0,31.36,7134,223722.24,-,Consumer Discretionary,2900852,US6254531055,NASDAQ,2013
THRM,GENTHERM INC,Equity,0,26.81,8298,222469.38,-,Consumer Discretionary,B8JFD24,US37253A1034,NASDAQ,2013
WGO,WINNEBAGO INDUSTRIES INC,Equity,0,27.45,7793,213917.85,-,Consumer Discretionary,2972721,US9746371007,New York Stock Exchange Inc.,2013
CEC,CEC ENTERTAINMENT INC,Equity,0,44.28,4805,212765.4,-,Consumer Discretionary,2805719,US1251371092,New York Stock Exchange Inc.,2013
FRAN,FRANCESCAS HOLDINGS CORP,Equity,0,18.41,11528,212230.48,-,Consumer Discretionary,B4RM4H1,US3517931040,NASDAQ,2013
SGMS,SCIENTIFIC GAMES CORP CLASS A,Equity,0,16.93,12450,210778.5,-,Consumer Discretionary,2919290,US80874P1093,NASDAQ,2013
ESINQ,ITT EDUCATIONAL SERVICES INC,Equity,0,33.58,6251,209908.58,-,Consumer Discretionary,2452375,US45068B1098,Non-Nms Quotation Service (Nnqs),2013
APEI,AMERICAN PUBLIC EDUCATION INC,Equity,0,43.47,4803,208786.41,-,Consumer Discretionary,B292GM4,US02913V1035,NASDAQ,2013
CZR,CAESARS ENTERTAINMENT CORP,Equity,0,21.54,9626,207344.04,-,Consumer Discretionary,B3TDL41,US1276861036,NASDAQ,2013
CMLS,CUMULUS MEDIA INC CLASS A,Equity,0,7.73,26621,205780.33,-,Consumer Discretionary,2259736,US2310821085,NASDAQ,2013
MOV,MOVADO GROUP INC,Equity,0,44.01,4645,204426.45,-,Consumer Discretionary,2643168,US6245801062,New York Stock Exchange Inc.,2013
BJRI,BJS RESTAURANTS INC,Equity,0,31.06,6488,201517.28,-,Consumer Discretionary,2200552,US09180C1062,NASDAQ,2013
STNR,STEINER LEISURE LTD,Equity,0,49.19,3996,196563.24,-,Consumer Discretionary,2784692,BSP8744Y1024,NASDAQ,2013
ETH,ETHAN ALLEN INC,Equity,0,30.42,6438,195843.96,-,Consumer Discretionary,2320825,US2976021046,New York Stock Exchange Inc.,2013
GTN,GRAY TELEVISION INC,Equity,0,14.88,13109,195061.92,-,Consumer Discretionary,2390817,US3893751061,New York Stock Exchange Inc.,2013
AROPQ,AEROPOSTALE INC,Equity,0,9.09,21340,193980.6,-,Consumer Discretionary,2872092,US0078651082,Non-Nms Quotation Service (Nnqs),2013
CPLA,CAPELLA EDUCATION,Equity,0,66.44,2893,192210.92,-,Consumer Discretionary,B0GWDP5,US1395941057,NASDAQ,2013
SMP,STANDARD MOTOR PRODUCTS INC,Equity,0,36.8,5077,186833.6,-,Consumer Discretionary,2838306,US8536661056,New York Stock Exchange Inc.,2013
ACAT,ARCTIC CAT INC.,Equity,0,56.98,3274,186552.52,-,Consumer Discretionary,2047500,US0396701049,NASDAQ,2013
TMHC,TAYLOR MORRISON HOME CORP CLASS A,Equity,0,22.45,8257,185369.65,-,Consumer Discretionary,B832462,US87724P1066,New York Stock Exchange Inc.,2013
BH,BIGLARI HOLDINGS INC,Equity,0,506.64,361,182897.04,-,Consumer Discretionary,2843430,US08986R1014,New York Stock Exchange Inc.,2013
DENN,DENNYS CORP,Equity,0,7.19,25191,181123.29,-,Consumer Discretionary,2250580,US24869P1049,NASDAQ,2013
RGS,REGIS CORP,Equity,0,14.51,12446,180591.46,-,Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.,2013
FR1A,FREDS INC CLASS A,Equity,0,18.52,9645,178625.4,-,Consumer Discretionary,5794041,US3561081007,Deutsche Boerse Xetra,2013
SSI,STAGE STORES INC,Equity,0,22.22,7992,177582.24,-,Consumer Discretionary,2812258,US85254C3051,New York Stock Exchange Inc.,2013
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Equity,0,6.62,26799,177409.38,-,Consumer Discretionary,2437167,US4424872038,New York Stock Exchange Inc.,2013
TUES,TUESDAY MORNING CORP,Equity,0,15.96,11029,176022.84,-,Consumer Discretionary,2411440,US8990355054,NASDAQ,2013
SSTK,SHUTTERSTOCK INC,Equity,0,83.63,2077,173699.51,-,Consumer Discretionary,B7ZR219,US8256901005,New York Stock Exchange Inc.,2013
MOVE,MOVE INC,Equity,0,15.99,10829,173155.71,-,Consumer Discretionary,B7CPZL7,US62458M2070,NASDAQ,2013
SSP,EW SCRIPPS CLASS A,Equity,0,21.72,7812,169676.64,-,Consumer Discretionary,2862532,US8110544025,New York Stock Exchange Inc.,2013
PBY,PEP BOYS MANNY MOE AND JACK,Equity,0,12.14,13843,168054.02,-,Consumer Discretionary,2681447,US7132781094,New York Stock Exchange Inc.,2013
ANGI,ANGIES LIST INC,Equity,0,15.15,11019,166937.85,-,Consumer Discretionary,B5B33P8,US0347541015,NASDAQ,2013
HSTM,HEALTHSTREAM INC,Equity,0,32.77,5088,166733.76,-,Consumer Discretionary,2577870,US42222N1037,NASDAQ,2013
BZH,BEAZER HOMES INC,Equity,0,24.42,6475,158119.5,-,Consumer Discretionary,B8KHZT0,US07556Q8814,New York Stock Exchange Inc.,2013
BKS,BARNES AND NOBLE INC,Equity,0,14.95,10579,158156.05,-,Consumer Discretionary,2081144,US0677741094,New York Stock Exchange Inc.,2013
STMP,STAMPS.COM INC,Equity,0,42.1,3745,157664.5,-,Consumer Discretionary,B013D75,US8528572006,NASDAQ,2013
MFRM,MATTRESS FIRM HOLDING CORP,Equity,0,43.04,3650,157096,-,Consumer Discretionary,B6ZW530,US57722W1062,NASDAQ,2013
FTD,FTD INC,Equity,0,32.58,4737,154331.46,-,Consumer Discretionary,BFLR7Y7,US30281V1089,NASDAQ,2013
IPAR,INTER PARFUMS INC,Equity,0,35.81,4281,153302.61,-,Consumer Discretionary,2473150,US4583341098,NASDAQ,2013
HVT,HAVERTY FURNITURE COMPANIES INC,Equity,0,31.3,4872,152493.6,-,Consumer Discretionary,2414245,US4195961010,New York Stock Exchange Inc.,2013
CHUY,CHUYS HOLDINGS INC,Equity,0,36.02,4214,151788.28,-,Consumer Discretionary,B88WMY1,US1716041017,NASDAQ,2013
LRN,K12 INC,Equity,0,21.75,6975,151706.25,-,Consumer Discretionary,B29ZB62,US48273U1025,New York Stock Exchange Inc.,2013
NILE,BLUE NILE INC.,Equity,0,47.09,3199,150640.91,-,Consumer Discretionary,B00G5P7,US09578R1032,NASDAQ,2013
ZUMZ,ZUMIEZ INC,Equity,0,26,5756,149656,-,Consumer Discretionary,B081QB7,US9898171015,NASDAQ,2013
