Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Equity,0.01,19.25,10157,195522.25,-,Consumer Discretionary,2943523,US70959W1036,New York Stock Exchange Inc.,2011
VCI,VALASSIS COMMUNICATIONS INC,Equity,0.01,19.23,10251,197126.73,-,Consumer Discretionary,2913106,US9188661048,New York Stock Exchange Inc.,2011
CTB,COOPER TIRE AND RUBBER,Equity,0.01,14.01,14121,197835.21,-,Consumer Discretionary,2222608,US2168311072,New York Stock Exchange Inc.,2011
GET,GAYLORD ENTERTAINMENT CO.,Equity,0.01,24.14,8203,198020.42,-,Consumer Discretionary,2103576,US3679051066,New York Stock Exchange Inc.,2011
PSS,COLLECTIVE BRANDS INC.,Equity,0.01,14.37,14008,201294.96,-,Consumer Discretionary,2685966,US19421W1009,New York Stock Exchange Inc.,2011
TRLG,TRUE RELIGION APPAREL INC.,Equity,0.01,34.58,5868,202915.44,-,Consumer Discretionary,2457455,US89784N1046,NASDAQ,2011
RDEN,ELIZABETH ARDEN INC.,Equity,0.01,37.04,5612,207868.48,-,Consumer Discretionary,2856524,US28660G1067,NASDAQ,2011
JACK,JACK IN THE BOX INC,Equity,0.01,20.9,10073,210525.7,-,Consumer Discretionary,2344922,US4663671091,NASDAQ,2011
TXRH,TEXAS ROADHOUSE INC,Equity,0.01,14.9,14330,213517,-,Consumer Discretionary,B033TJ7,US8826811098,NASDAQ,2011
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.01,31.43,6804,213849.72,-,Consumer Discretionary,2568090,US5771281012,NASDAQ,2011
ARB,ARBITRON INC.,Equity,0.01,34.41,6225,214202.25,-,Consumer Discretionary,2741415,US03875Q1085,New York Stock Exchange Inc.,2011
RGS,REGIS CORP,Equity,0.01,16.55,13135,217384.25,-,Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.,2011
HELE,HELEN OF TROY LTD,Equity,0.01,30.7,7088,217601.6,-,Consumer Discretionary,2419530,BMG4388N1065,NASDAQ,2011
RGC,REGAL ENTERTAINMENT GROUP CLASS A,Equity,0.01,11.94,18574,221773.56,-,Consumer Discretionary,2866824,US7587661098,New York Stock Exchange Inc.,2011
RSHCQ,RS LEGACY CORP,Equity,0.01,9.71,22998,223310.58,-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs),2011
VSI,VITAMIN SHOPPE INC,Equity,0.01,39.88,5652,225401.76,-,Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.,2011
FINL,FINISH LINE INC CLASS A,Equity,0.01,19.29,11893,229356.51,-,Consumer Discretionary,2349819,US3179231002,NASDAQ,2011
BOBE,BOB EVANS FARMS INC,Equity,0.01,33.54,6982,234176.28,-,Consumer Discretionary,2107750,US0967611015,NASDAQ,2011
NDN,99 CENTS ONLY STORES,Equity,0.01,21.95,10755,236072.25,-,Consumer Discretionary,2639930,US65440K1060,New York Stock Exchange Inc.,2011
DSW,DSW INC CLASS A,Equity,0.01,44.21,5435,240281.35,-,Consumer Discretionary,B0BV2V6,US23334L1026,New York Stock Exchange Inc.,2011
NYT,NEW YORK TIMES CLASS A,Equity,0.01,7.73,31513,243595.49,-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.,2011
EDMC,EDUCATION MANAGEMENT CORP,Equity,0.01,27.99,8755,245052.45,-,Consumer Discretionary,B4WB848,US28140M1036,Non-Nms Quotation Service (Nnqs),2011
TIVO,TIVO INC.,Equity,0.01,8.97,27323,245087.31,-,Consumer Discretionary,2492724,US8887061088,NASDAQ,2011
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.01,38.05,6531,248504.55,-,Consumer Discretionary,2106780,US1699051066,New York Stock Exchange Inc.,2011
BJRI,BJS RESTAURANTS INC,Equity,0.01,45.32,5516,249985.12,-,Consumer Discretionary,2200552,US09180C1062,NASDAQ,2011
CAB,CABELAS INC,Equity,0.01,25.42,9929,252395.18,-,Consumer Discretionary,B00N2Z7,US1268043015,New York Stock Exchange Inc.,2011
BKE,BUCKLE INC,Equity,0.01,40.87,6177,252453.99,-,Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.,2011
EXPR,EXPRESS INC,Equity,0.01,19.94,12676,252759.44,-,Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.,2011
CAR,AVIS BUDGET GROUP INC,Equity,0.01,10.72,24049,257805.28,-,Consumer Discretionary,B1CL8J2,US0537741052,NASDAQ,2011
SKS,SAKS INC.,Equity,0.01,9.75,26452,257907,-,Consumer Discretionary,2704786,US79377W1080,New York Stock Exchange Inc.,2011
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Equity,0.01,50.41,5269,265610.29,-,Consumer Discretionary,2231091,US22410J1060,NASDAQ,2011
LYV,LIVE NATION ENTERTAINMENT INC,Equity,0.01,8.31,32336,268712.16,-,Consumer Discretionary,B0T7YX2,US5380341090,New York Stock Exchange Inc.,2011
WMS,WMS INDUSTRIES INC.,Equity,0.01,20.52,13131,269448.12,-,Consumer Discretionary,2931454,US9292971093,New York Stock Exchange Inc.,2011
GPI,GROUP AUTOMOTIVE INC,Equity,0.01,51.8,5204,269567.2,-,Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.,2011
MDP,MEREDITH CORP,Equity,0.01,32.65,8281,270374.65,-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.,2011
MNRO,MONRO INC,Equity,0.01,38.79,6990,271142.1,-,Consumer Discretionary,2600088,US6102361010,NASDAQ,2011
DWA,DREAMWORKS ANIMATION SKG INC. CL A,Equity,0.01,16.59,16357,271444.42,-,Consumer Discretionary,B03BLR3,US26153C1036,NASDAQ,2011
ICON,ICONIX BRAND GROUP INC,Equity,0.01,16.29,16707,272157.03,-,Consumer Discretionary,2175575,US4510551074,NASDAQ,2011
STRA,STRAYER EDUCATION INC,Equity,0.01,97.19,2803,272423.57,-,Consumer Discretionary,2853417,US8632361056,NASDAQ,2011
SCSS,SELECT COMFORT CORP,Equity,0.01,21.69,12784,277284.96,-,Consumer Discretionary,2320892,US81616X1037,NASDAQ,2011
THO,THOR INDUSTRIES INC,Equity,0.01,27.43,10170,278963.1,-,Consumer Discretionary,2889876,US8851601018,New York Stock Exchange Inc.,2011
SHLD,SEARS HOLDINGS CORP,Equity,0.01,31.78,8813,280077.14,-,Consumer Discretionary,2634805,US8123501061,NASDAQ,2011
CMPR,CIMPRESS NV,Equity,0.01,30.6,9220,282132,-,Consumer Discretionary,B48HGT1,NL0009272269,NASDAQ,2011
AROPQ,AEROPOSTALE INC,Equity,0.01,15.25,18513,282323.25,-,Consumer Discretionary,2872092,US0078651082,Non-Nms Quotation Service (Nnqs),2011
BWLD,BUFFALO WILD WINGS INC,Equity,0.01,67.51,4205,283879.55,-,Consumer Discretionary,2170309,US1198481095,NASDAQ,2011
HIBB,HIBBETT SPORTS INC,Equity,0.01,45.18,6285,283956.3,-,Consumer Discretionary,2428376,US4285671016,NASDAQ,2011
PSMT,PRICESMART INC,Equity,0.01,69.59,4089,284553.51,-,Consumer Discretionary,2092942,US7415111092,NASDAQ,2011
VCLK,VALUECLICK INC.,Equity,0.01,16.29,17958,292535.82,-,Consumer Discretionary,2572110,US92046N1028,NASDAQ,2011
ANN,ANN INC.,Equity,0.01,24.78,11925,295501.5,-,Consumer Discretionary,2038537,US0356231078,New York Stock Exchange Inc.,2011
SHOO,STEVEN MADDEN LTD,Equity,0.01,34.5,8666,298977,-,Consumer Discretionary,2553911,US5562691080,NASDAQ,2011
CROX,CROCS INC,Equity,0.01,14.77,20723,306078.71,-,Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ,2011
JOSB,JOS A BANK CLOTHIERS INC,Equity,0.01,48.76,6326,308455.76,-,Consumer Discretionary,2478973,US4808381010,NASDAQ,2011
PIR,PIER IMPORTS INC,Equity,0.01,13.93,22553,314163.29,-,Consumer Discretionary,2688266,US7202791080,New York Stock Exchange Inc.,2011
PLCE,CHILDRENS PLACE INC,Equity,0.01,53.12,5965,316860.8,-,Consumer Discretionary,2106791,US1689051076,NASDAQ,2011
DDS,DILLARDS INC CLASS A,Equity,0.01,44.88,7139,320398.32,-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.,2011
HI,HILLENBRAND INC,Equity,0.01,22.32,14360,320515.2,-,Consumer Discretionary,B2QGDP1,US4315711089,New York Stock Exchange Inc.,2011
AN,AUTONATION INC,Equity,0.01,36.87,8864,326815.68,-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.,2011
CSTR,COINSTAR INC.,Equity,0.01,45.64,7173,327375.72,-,Consumer Discretionary,2037567,US19259P3001,NASDAQ,2011
POOL,POOL CORP,Equity,0.01,30.1,11000,331100,-,Consumer Discretionary,2781585,US73278L1052,NASDAQ,2011
HSNI,HSN INC,Equity,0.01,36.26,9169,332467.94,-,Consumer Discretionary,B3CLRB1,US4043031099,NASDAQ,2011
GCO,GENESCO INC,Equity,0.01,61.74,5424,334877.76,-,Consumer Discretionary,2367101,US3715321028,New York Stock Exchange Inc.,2011
ESINQ,ITT EDUCATIONAL SERVICES INC,Equity,0.01,56.89,6101,347085.89,-,Consumer Discretionary,2452375,US45068B1098,Non-Nms Quotation Service (Nnqs),2011
MTN,VAIL RESORTS INC,Equity,0.01,42.36,8235,348834.6,-,Consumer Discretionary,2954194,US91879Q1094,New York Stock Exchange Inc.,2011
TSLA,TESLA INC,Equity,0.01,28.56,12367,353201.52,-,Consumer Discretionary,B616C79,US88160R1014,NASDAQ,2011
WTW,WEIGHT WATCHERS INTERNATIONAL INC,Equity,0.01,55.01,6625,364441.25,-,Consumer Discretionary,2813585,US9486261061,New York Stock Exchange Inc.,2011
LAMR,LAMAR ADVERTISING CO. CL A,Equity,0.01,27.5,13328,366520,-,Consumer Discretionary,2508416,US5128151017,NASDAQ,2011
WEN,WENDYS,Equity,0.01,5.36,68640,367910.4,-,Consumer Discretionary,B3NXMJ9,US95058W1009,NASDAQ,2011
BC,BRUNSWICK CORP,Equity,0.01,18.06,20375,367972.5,-,Consumer Discretionary,2149309,US1170431092,New York Stock Exchange Inc.,2011
H,HYATT HOTELS CORP CLASS A,Equity,0.01,37.64,10126,381142.64,-,Consumer Discretionary,B5B82X4,US4485791028,New York Stock Exchange Inc.,2011
MW,TAILORED BRANDS INC,Equity,0.01,32.41,11796,382308.36,-,Consumer Discretionary,2576327,US5871181005,New York Stock Exchange Inc.,2011
CAKE,CHEESECAKE FACTORY INC,Equity,0.01,29.35,13209,387684.15,-,Consumer Discretionary,2192392,US1630721017,NASDAQ,2011
BYI,BALLY TECHNOLOGIES INC.,Equity,0.01,39.56,9878,390773.68,-,Consumer Discretionary,2380818,US05874B1070,New York Stock Exchange Inc.,2011
CNK,CINEMARK HOLDINGS INC,Equity,0.01,18.49,21229,392524.21,-,Consumer Discretionary,B1W7RQ0,US17243V1026,New York Stock Exchange Inc.,2011
SIX,SIX FLAGS ENTERTAINMENT CORP,Equity,0.01,41.24,9531,393058.44,-,Consumer Discretionary,B43VKB8,US83001A1025,New York Stock Exchange Inc.,2011
MSG,MADISON SQUARE GARDEN CLASS A,Equity,0.01,28.64,13801,395260.64,-,Consumer Discretionary,B60SJT7,US55826P1003,New York Stock Exchange Inc.,2011
WWW,WOLVERINE WORLD WIDE INC,Equity,0.01,35.64,11350,404514,-,Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.,2011
DAN,DANA INCORPORATED INC,Equity,0.01,12.15,33422,406077.3,-,Consumer Discretionary,B2PFJR3,US2358252052,New York Stock Exchange Inc.,2011
TEN,TENNECO INC,Equity,0.01,29.78,13810,411261.8,-,Consumer Discretionary,2512600,US8803491054,New York Stock Exchange Inc.,2011
ASNA,ASCENA RETAIL GROUP INC,Equity,0.01,29.72,14367,426987.24,-,Consumer Discretionary,B65D9Z3,US04351G1013,NASDAQ,2011
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.01,376.81,1140,429563.4,-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.,2011
GES,GUESS INC,Equity,0.01,29.82,14801,441365.82,-,Consumer Discretionary,2387109,US4016171054,New York Stock Exchange Inc.,2011
BID,SOTHEBYS,Equity,0.01,28.53,15503,442300.59,-,Consumer Discretionary,2822406,US8358981079,New York Stock Exchange Inc.,2011
CRI,CARTERS INC,Equity,0.01,39.81,11242,447544.02,-,Consumer Discretionary,2980939,US1462291097,New York Stock Exchange Inc.,2011
CHS,CHICOS FAS INC,Equity,0.01,11.14,40268,448585.52,-,Consumer Discretionary,2196781,US1686151028,New York Stock Exchange Inc.,2011
EZV,DOMINOS PIZZA INC,Equity,0.01,33.95,13307,451772.65,-,Consumer Discretionary,B01WTK7,US25754A2015,Boerse Berlin,2011
LTM,LIFE TIME FITNESS INC.,Equity,0.01,46.75,9672,452166,-,Consumer Discretionary,B01R1Z1,US53217R2076,New York Stock Exchange Inc.,2011
SBH,SALLY BEAUTY HOLDINGS INC,Equity,0.01,21.13,21721,458964.73,-,Consumer Discretionary,B1GZ005,US79546E1047,New York Stock Exchange Inc.,2011
AAN,AARONS INC,Equity,0.01,26.68,17274,460870.32,-,Consumer Discretionary,2002918,US0025353006,New York Stock Exchange Inc.,2011
WRC,WARNACO GROUP INC.,Equity,0.01,50.04,9262,463470.48,-,Consumer Discretionary,2352668,US9343904028,New York Stock Exchange Inc.,2011
DTGF,DOLLAR THRIFTY AUTOMOTIVE GROUP IN,Equity,0.01,70.26,6610,464418.6,-,Consumer Discretionary,2134208,US2567431059,Non-Nms Quotation Service (Nnqs),2011
AMCX,AMC NETWORKS CLASS A INC,Equity,0.01,37.58,12455,468058.9,-,Consumer Discretionary,B4MG4Z6,US00164V1035,NASDAQ,2011
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.01,44.4,10634,472149.6,-,Consumer Discretionary,2965668,US9682232064,New York Stock Exchange Inc.,2011
HBI,HANESBRANDS INC,Equity,0.02,21.86,22028,481532.08,-,Consumer Discretionary,B1BJSL9,US4103451021,New York Stock Exchange Inc.,2011
EAT,BRINKER INTERNATIONAL INC,Equity,0.02,26.76,18407,492571.32,-,Consumer Discretionary,2193544,US1096411004,New York Stock Exchange Inc.,2011
PHM,PULTEGROUP INC,Equity,0.02,6.31,78095,492779.45,-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.,2011
RCII,RENT-A-CENTER INC,Equity,0.02,37,13443,497391,-,Consumer Discretionary,2733092,US76009N1000,NASDAQ,2011
NLSN,NIELSEN HOLDINGS NV,Equity,0.02,29.69,18416,546771.04,-,Consumer Discretionary,B4NTRF5,NL0009538479,New York Stock Exchange Inc.,2011
TRIP,TRIPADVISOR INC,Equity,0.02,25.21,22298,562132.58,-,Consumer Discretionary,B6ZC3N6,US8969452015,NASDAQ,2011
BIG,BIG LOTS INC,Equity,0.02,37.76,14964,565040.64,-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.,2011
SVC,SERVICE CORPORATION INTERNATIONAL,Equity,0.02,10.65,54465,580052.25,-,Consumer Discretionary,B1C5399,US8175651046,Deutsche Boerse Xetra,2011
VC,VISTEON CORP,Equity,0.02,49.94,11647,581651.18,-,Consumer Discretionary,B4N0JJ6,US92839U2069,New York Stock Exchange Inc.,2011
PENN,PENN NATIONAL GAMING INC,Equity,0.02,38.07,15556,592216.92,-,Consumer Discretionary,2682105,US7075691094,NASDAQ,2011
UAA,UNDER ARMOUR INC CLASS A,Equity,0.02,71.79,8309,596503.11,-,Consumer Discretionary,B0PZN11,3381001,New York Stock Exchange Inc.,2011
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.02,17.03,35320,601499.6,-,Consumer Discretionary,B3MC7D6,US34964C1062,New York Stock Exchange Inc.,2011
DV,DEVRY EDUCATION GROUP INC,Equity,0.02,38.46,15702,603898.92,-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.,2011
HAR,HARMAN INTERNATIONAL INC,Equity,0.02,38.04,15947,606623.88,-,Consumer Discretionary,2411138,US4130861093,-,2011
NUS,NU SKIN ENTERPRISES INC CLASS A,Equity,0.02,48.57,12519,608047.83,-,Consumer Discretionary,2616870,US67018T1051,New York Stock Exchange Inc.,2011
JAH,JARDEN CORP,Equity,0.02,29.88,20927,625298.76,-,Consumer Discretionary,2028323,US4711091086,-,2011
EXPE,EXPEDIA INC,Equity,0.02,29.02,22298,647087.96,-,Consumer Discretionary,B748CK2,US30212P3038,NASDAQ,2011
H9B1,HERC HOLDINGS INC,Equity,0.02,11.72,55849,654550.28,-,Consumer Discretionary,B1HKTD5,US42805T1051,Boerse Berlin,2011
DECK,DECKERS OUTDOOR CORP,Equity,0.02,75.57,8841,668114.37,-,Consumer Discretionary,2267278,US2435371073,New York Stock Exchange Inc.,2011
WBC,WABCO HOLDINGS INC,Equity,0.02,43.4,15402,668446.8,-,Consumer Discretionary,B23CNQ3,US92927K1025,New York Stock Exchange Inc.,2011
SNA,SNAP ON INC,Equity,0.02,50.62,13287,672587.94,-,Consumer Discretionary,2818740,US8330341012,New York Stock Exchange Inc.,2011
ULTA,ULTA BEAUTY INC,Equity,0.02,64.92,10368,673090.56,-,Consumer Discretionary,B28TS42,US90384S3031,NASDAQ,2011
AEO,AMERICAN EAGLE OUTFITTERS INC,Equity,0.02,15.29,44483,680145.07,-,Consumer Discretionary,2048592,US02553E1064,New York Stock Exchange Inc.,2011
URBN,URBAN OUTFITTERS INC,Equity,0.02,27.56,24831,684342.36,-,Consumer Discretionary,2933438,US9170471026,NASDAQ,2011
TLK,TOLL BROTHERS INC,Equity,0.02,20.42,33637,686867.54,-,Consumer Discretionary,B012S11,US8894781033,Boerse Berlin,2011
CVC,CABLEVISION SYSTEMS CORP CLASS A,Equity,0.02,14.22,49579,705013.38,-,Consumer Discretionary,2162243,US12686C1099,New York Stock Exchange Inc.,2011
