Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
FTEK,FUEL TECH INC,Equity,0,10.59,5738.00,60765.42,-,Consumer Discretionary,2354460,US3595231073,NASDAQ,2008
MTSC,MTS SYSTEMS CORP,Equity,0,26.64,5742.00,152966.88,-,Consumer Discretionary,2608985,US5537771033,NASDAQ,2008
OPXT,OPNEXT INC.,Equity,0,1.75,5918.00,10356.50,-,Consumer Discretionary,B1Q7841,US68375V1052,NASDAQ,2008
ASTE,ASTEC INDUSTRIES INC,Equity,0.01,31.33,5946.00,186288.18,-,Consumer Discretionary,2060370,US0462241011,NASDAQ,2008
CMCO,COLUMBUS MCKINNON CORP,Equity,0,13.65,5950.00,81217.50,-,Consumer Discretionary,2211071,US1993331057,NASDAQ,2008
UCTT,ULTRA CLEAN HOLDINGS INC,Equity,0,2.01,5977.00,12013.77,-,Consumer Discretionary,B00G0F2,US90385V1070,NASDAQ,2008
CASLQ,A M CASTLE,Equity,0,10.83,5977.00,64730.91,-,Consumer Discretionary,2179652,US1484111018,Non-Nms Quotation Service (Nnqs),2008
VICR,VICOR CORP,Equity,0,6.61,6067.00,40102.87,-,Consumer Discretionary,2930774,US9258151029,NASDAQ,2008
TISI,TEAM INC,Equity,0.01,27.70,6101.00,168997.70,-,Consumer Discretionary,2879123,US8781551002,New York Stock Exchange Inc.,2008
DNEX,DIONEX CORP,Equity,0.01,44.85,6103.00,273719.55,-,Consumer Discretionary,2270522,US2545461046,NASDAQ,2008
OVEN,TURBOCHEF TECHN,Equity,0,4.91,6106.00,29980.46,-,Consumer Discretionary,B0597G6,US9000062060,NASDAQ,2008
SYMX,SYNTHESIS ENERGY SYSTEMS INC,Equity,0,0.68,6159.00,4188.12,-,Consumer Discretionary,B01BWY9,US8716281030,NASDAQ,2008
AOS,A O SMITH CORP,Equity,0.01,29.52,6279.00,185356.08,-,Consumer Discretionary,2816023,US8318652091,New York Stock Exchange Inc.,2008
IVAC,INTEVAC INC,Equity,0,5.07,6355.00,32219.85,-,Consumer Discretionary,2475811,US4611481080,NASDAQ,2008
LFUS,LITTELFUSE INC,Equity,0,16.60,6898.00,114506.80,-,Consumer Discretionary,2531832,US5370081045,NASDAQ,2008
HEI,HEICO CORP,Equity,0.01,38.83,6972.00,270722.76,-,Consumer Discretionary,2419217,US4228061093,New York Stock Exchange Inc.,2008
SMTL,SEMITOOL,Equity,0,3.05,7058.00,21526.90,-,Consumer Discretionary,2782027,US8169091050,NASDAQ,2008
CFX,COLFAX CORP,Equity,0,10.39,7084.00,73602.76,-,Consumer Discretionary,B2RB4W9,US1940141062,New York Stock Exchange Inc.,2008
SNIC,SONIC SOLUTIONS,Equity,0,1.76,7091.00,12480.16,-,Consumer Discretionary,2768748,US8354601069,NASDAQ,2008
NPO,ENPRO INDUSTRIES INC,Equity,0,21.54,7132.00,153623.28,-,Consumer Discretionary,2951292,US29355X1072,New York Stock Exchange Inc.,2008
COHU,COHU INC,Equity,0,12.15,7165.00,87054.75,-,Consumer Discretionary,2208426,US1925761066,NASDAQ,2008
UTEK,ULTRATECH INC,Equity,0,11.96,7259.00,86817.64,-,Consumer Discretionary,2907217,US9040341052,NASDAQ,2008
MEA,METALICO INC,Equity,0,1.55,7601.00,11781.55,-,Consumer Discretionary,B015P53,US5911761022,Nyse Mkt Llc,2008
FELE,FRANKLIN ELECTRIC INC,Equity,0.01,28.11,8071.00,226875.81,-,Consumer Discretionary,2350383,US3535141028,NASDAQ,2008
ESE,ESCO TECHNOLOGIES INC,Equity,0.01,40.95,8265.00,338451.75,-,Consumer Discretionary,2321583,US2963151046,New York Stock Exchange Inc.,2008
ESIO,ELECTRO SCIENTIFIC INDUSTRIES INC,Equity,0,6.79,8355.00,56730.45,-,Consumer Discretionary,2310440,US2852291002,NASDAQ,2008
AIMC,ALTRA INDUSTRIAL MOTION CORP,Equity,0,7.91,8511.00,67322.01,-,Consumer Discretionary,B1L82T2,US02208R1068,NASDAQ,2008
RBN,ROBBINS & MYERS INC.,Equity,0,16.17,8650.00,139870.50,-,Consumer Discretionary,2743206,US7701961036,New York Stock Exchange Inc.,2008
PRST,PRESSTEK INC.,Equity,0,3.21,8744.00,28068.24,-,Consumer Discretionary,2700728,US7411131045,NASDAQ,2008
JBT,JOHN BEAN TECHNOLOGIES CORP,Equity,0,8.17,8763.00,71593.68,-,Consumer Discretionary,B3BRJZ8,US4778391049,New York Stock Exchange Inc.,2008
GTLS,CHART INDUSTRIES INC,Equity,0,10.63,9360.00,99496.80,-,Consumer Discretionary,B19HNF4,US16115Q3083,NASDAQ,2008
RTEC,RUDOLPH TECHNOLOGIES INC,Equity,0,3.53,9365.00,33058.44,-,Consumer Discretionary,2518415,US7812701032,New York Stock Exchange Inc.,2008
AIRV,AIRVANA INC.,Equity,0,6.12,9422.00,57662.64,-,Consumer Discretionary,B1YXT71,US00950V1017,NASDAQ,2008
ESL,ESTERLINE TECHNOLOGIES CORP,Equity,0.01,37.89,9434.00,357454.26,-,Consumer Discretionary,2322047,US2974251009,New York Stock Exchange Inc.,2008
RSTI,ROFIN-SINAR TECHNOLOGIES INC.,Equity,0.01,20.58,9700.00,199626.00,-,Consumer Discretionary,2748494,US7750431022,NASDAQ,2008
VECO,VEECO INSTRUMENTS INC,Equity,0,6.34,9713.00,61580.42,-,Consumer Discretionary,2938422,US9224171002,NASDAQ,2008
MSA,MSA SAFETY INC,Equity,0.01,23.91,9726.00,232548.66,-,Consumer Discretionary,2595311,US6027201044,New York Stock Exchange Inc.,2008
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Equity,0.01,24.97,9763.00,243782.11,-,Consumer Discretionary,2943620,US9427491025,New York Stock Exchange Inc.,2008
CYMI,CYMER INC.,Equity,0.01,21.91,9982.00,218705.62,-,Consumer Discretionary,2192284,US2325721072,NASDAQ,2008
ATK,ALLIANT TECHSYSTEMS INC.,Equity,0.03,85.76,10752.00,922091.52,-,Consumer Discretionary,2017677,US0188041042,New York Stock Exchange Inc.,2008
MTH,MERITAGE CORP,Equity,0,12.17,10753.00,130864.01,-,Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.,2008
TDG,TRANSDIGM GROUP INC,Equity,0.01,33.57,10801.00,362589.57,-,Consumer Discretionary,B11FJK3,US8936411003,New York Stock Exchange Inc.,2008
ATMI,ATMI INC,Equity,0.01,15.43,10826.00,167045.18,-,Consumer Discretionary,2116273,US00207R1014,NASDAQ,2008
NDSN,NORDSON CORP,Equity,0.01,32.29,10856.00,350540.24,-,Consumer Discretionary,2641838,US6556631025,NASDAQ,2008
RBC,REGAL BELOIT CORP,Equity,0.01,37.99,10876.00,413179.24,-,Consumer Discretionary,2730082,US7587501039,New York Stock Exchange Inc.,2008
ITRI,ITRON INC,Equity,0.02,63.74,10980.00,699865.20,-,Consumer Discretionary,2471949,US4657411066,NASDAQ,2008
AEIS,ADVANCED ENERGY INDUSTRIES INC,Equity,0,9.95,11072.00,110166.40,-,Consumer Discretionary,2049175,US0079731008,NASDAQ,2008
CTS,CTS CORP,Equity,0,5.51,11085.00,61078.35,-,Consumer Discretionary,2239244,US1265011056,New York Stock Exchange Inc.,2008
MDC,MDC HOLDINGS INC,Equity,0.01,30.30,11156.00,338026.80,-,Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.,2008
MTD,METTLER TOLEDO INC,Equity,0.02,67.40,11206.00,755284.40,-,Consumer Discretionary,2126249,US5926881054,New York Stock Exchange Inc.,2008
ES,ENERGYSOLUTIONS INC.,Equity,0,5.65,11244.00,63528.60,-,Consumer Discretionary,B293735,US2927562023,New York Stock Exchange Inc.,2008
FEIC,FEI CO.,Equity,0.01,18.86,11606.00,218889.16,-,Consumer Discretionary,2355764,US30241L1098,NASDAQ,2008
FLOW,FLOW INTERNATIONAL CORP,Equity,0,2.42,11824.00,28614.08,-,Consumer Discretionary,2343639,US3434681041,NASDAQ,2008
TDY,TELEDYNE TECHNOLOGIES INC,Equity,0.02,44.55,11924.00,531214.20,-,Consumer Discretionary,2503477,US8793601050,New York Stock Exchange Inc.,2008
BLT,BLOUNT INTERNATIONAL INC.,Equity,0,9.48,11974.00,113513.52,-,Consumer Discretionary,2484914,US0951801051,New York Stock Exchange Inc.,2008
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Equity,0,8.61,12130.00,104439.30,-,Consumer Discretionary,2491635,US4942741038,NASDAQ,2008
BZH,BEAZER HOMES USA INC.,Equity,0,1.58,12171.00,19230.18,-,Consumer Discretionary,2086172,US07556Q1058,New York Stock Exchange Inc.,2008
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Equity,0,1.72,13021.00,22396.12,-,Consumer Discretionary,2437167,US4424872038,New York Stock Exchange Inc.,2008
PLAB,PHOTRONICS INC,Equity,0,1.95,13158.00,25658.10,-,Consumer Discretionary,2687315,US7194051022,NASDAQ,2008
PULS,PULSE ELECTRONICS CORP.,Equity,0,3.48,13251.00,46113.48,-,Consumer Discretionary,2880200,US74586W1062,New York Stock Exchange Inc.,2008
MTZ,MASTEC INC,Equity,0,11.58,13281.00,153793.98,-,Consumer Discretionary,2155306,US5763231090,New York Stock Exchange Inc.,2008
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Equity,0.01,18.92,13399.00,253509.08,-,Consumer Discretionary,2086309,US03820C1053,New York Stock Exchange Inc.,2008
RYL,RYLAND GROUP INC.,Equity,0.01,17.67,13545.00,239340.15,-,Consumer Discretionary,2761101,US7837641031,New York Stock Exchange Inc.,2008
CGNX,COGNEX CORP,Equity,0.01,14.80,13620.00,201576.00,-,Consumer Discretionary,2208288,US1924221039,NASDAQ,2008
MOGA,MOOG INC CLASS A,Equity,0.02,36.57,13683.00,500387.31,-,Consumer Discretionary,2601218,US6153942023,New York Stock Exchange Inc.,2008
LNE,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.02,50.93,13752.00,700389.36,-,Consumer Discretionary,4262936,US5339001068,Deutsche Boerse Xetra,2008
HNI,HNI CORP,Equity,0.01,15.84,14207.00,225038.88,-,Consumer Discretionary,2435246,US4042511000,New York Stock Exchange Inc.,2008
AMSC,AMERICAN SUPERCONDUCTOR CORP.,Equity,0.01,16.31,14263.00,232629.53,-,Consumer Discretionary,2032722,US0301111086,NASDAQ,2008
CW,CURTISS WRIGHT CORP,Equity,0.02,33.39,14374.00,479947.86,-,Consumer Discretionary,2241205,US2315611010,New York Stock Exchange Inc.,2008
BDC,BELDEN INC,Equity,0.01,20.88,14436.00,301423.68,-,Consumer Discretionary,B01WL78,US0774541066,New York Stock Exchange Inc.,2008
SYMM,SYMMETRICOM INC,Equity,0,3.95,14509.00,57310.55,-,Consumer Discretionary,2728708,US8715431040,NASDAQ,2008
BEZ,BALDOR ELECTRIC CO,Equity,0.01,17.85,14630.00,261145.50,-,Consumer Discretionary,2072621,US0577411004,New York Stock Exchange Inc.,2008
RZTIQ,RASER TECHNOLOGIES INC.,Equity,0,3.73,14670.00,54719.10,-,Consumer Discretionary,2705530,US7540551014,Non-Nms Quotation Service (Nnqs),2008
HW,HEADWATERS INC,Equity,0,6.75,14769.00,99690.75,-,Consumer Discretionary,2229773,US42210P1021,New York Stock Exchange Inc.,2008
FSS,FEDERAL SIGNAL CORP,Equity,0,8.21,14797.00,121483.37,-,Consumer Discretionary,2333986,US3138551086,New York Stock Exchange Inc.,2008
ASYTQ,ASYST TECHNOLOGIES INC,Equity,0,0.25,15520.00,3880.00,-,Consumer Discretionary,2060392,US04648X1072,Non-Nms Quotation Service (Nnqs),2008
BGG,BRIGGS AND STRATTON CORP,Equity,0.01,17.59,15562.00,273735.58,-,Consumer Discretionary,2156581,US1090431099,New York Stock Exchange Inc.,2008
KNL,KNOLL INC,Equity,0,9.02,15605.00,140757.10,-,Consumer Discretionary,B051B48,US4989042001,New York Stock Exchange Inc.,2008
MKSI,MKS INSTRUMENTS INC,Equity,0.01,14.79,15776.00,233327.04,-,Consumer Discretionary,2404871,US55306N1046,NASDAQ,2008
CR,CRANE,Equity,0.01,17.24,16052.00,276736.48,-,Consumer Discretionary,2231897,US2243991054,New York Stock Exchange Inc.,2008
MTSN,MATTSON TECHNOLOGY INC.,Equity,0,1.41,16650.00,23476.50,-,Consumer Discretionary,2572295,US5772231008,NASDAQ,2008
PLT,PLANTRONICS INC,Equity,0.01,13.20,16783.00,221535.60,-,Consumer Discretionary,2692030,US7274931085,New York Stock Exchange Inc.,2008
ACCO,ACCO BRANDS CORP.,Equity,0,3.45,16892.00,58277.39,-,Consumer Discretionary,B0G7SZ5,US00081T1088,New York Stock Exchange Inc.,2008
BGC,GENERAL CABLE CORP,Equity,0.01,17.69,16916.00,299244.04,-,Consumer Discretionary,2369851,US3693001089,New York Stock Exchange Inc.,2008
GDI,GARDNER DENVER INC.,Equity,0.01,23.34,16934.00,395239.56,-,Consumer Discretionary,2374178,US3655581052,New York Stock Exchange Inc.,2008
ATU,ACTUANT CORP CLASS A,Equity,0.01,19.02,17850.00,339507.00,-,Consumer Discretionary,2716792,US00508X2036,New York Stock Exchange Inc.,2008
KLIC,KULICKE AND SOFFA INDUSTRIES INC,Equity,0,1.70,18100.00,30770.00,-,Consumer Discretionary,2498001,US5012421013,NASDAQ,2008
MLHR,HERMAN MILLER INC,Equity,0.01,13.03,18244.00,237719.32,-,Consumer Discretionary,2594222,US6005441000,NASDAQ,2008
FLS,FLOWSERVE CORP,Equity,0.03,51.50,18616.00,958724.00,-,Consumer Discretionary,2288406,US34354P1057,New York Stock Exchange Inc.,2008
TNB,THOMAS & BETTS CORP.,Equity,0.01,24.02,18645.00,447852.90,-,Consumer Discretionary,2887900,US8843151023,New York Stock Exchange Inc.,2008
HUBB,HUBBELL INC,Equity,0.02,32.68,18699.00,611083.32,-,Consumer Discretionary,2442291,US4435102011,New York Stock Exchange Inc.,2008
WWD,WOODWARD INC,Equity,0.01,23.02,19284.00,443917.68,-,Consumer Discretionary,2948089,US9807451037,NASDAQ,2008
ORB,ORBITAL SCIENCES CORP.,Equity,0.01,19.53,19335.00,377612.55,-,Consumer Discretionary,2661739,US6855641063,New York Stock Exchange Inc.,2008
GGG,GRACO INC,Equity,0.01,23.73,19346.00,459080.58,-,Consumer Discretionary,2380443,US3841091040,New York Stock Exchange Inc.,2008
TASR,AXON ENTERPRISE INC,Equity,0,5.28,19381.00,102331.68,-,Consumer Discretionary,2767198,US87651B1044,NASDAQ,2008
SCS,STEELCASE INC CLASS A,Equity,0,5.62,20251.00,113810.62,-,Consumer Discretionary,2150420,US8581552036,New York Stock Exchange Inc.,2008
ID,L-1 IDENTITY SOLUTIONS,Equity,0,6.74,21757.00,146642.18,-,Consumer Discretionary,B0V3Y61,US50212A1060,New York Stock Exchange Inc.,2008
PWER,POWER-ONE INC,Equity,0,1.19,21874.00,26030.06,-,Consumer Discretionary,2110877,US7393081044,NASDAQ,2008
DBD,DIEBOLD NIXDORF INC,Equity,0.02,28.09,22018.00,618485.62,-,Consumer Discretionary,2269229,US2536511031,New York Stock Exchange Inc.,2008
BRKS,BROOKS AUTOMATION INC,Equity,0,5.81,22676.00,131747.56,-,Consumer Discretionary,2145460,US1143401024,NASDAQ,2008
CTV,COMMSCOPE,Equity,0.01,15.54,22717.00,353022.18,-,Consumer Discretionary,2042947,US2033721075,New York Stock Exchange Inc.,2008
EMKR,EMCORE CORP.,Equity,0,1.30,23907.00,31079.10,-,Consumer Discretionary,2310804,US2908461047,NASDAQ,2008
CJHBQ,CHAMPION ENTERPRISES,Equity,0,0.56,24069.00,13478.64,-,Consumer Discretionary,2187309,US1584961098,Non-Nms Quotation Service (Nnqs),2008
BUCY,BUCYRUS INTERNATIONAL,Equity,0.01,18.52,24345.00,450869.40,-,Consumer Discretionary,B018TZ0,US1187591094,NASDAQ,2008
KBH,KB HOME,Equity,0.01,13.62,24460.00,333145.20,-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.,2008
GWW,WW GRAINGER INC,Equity,0.06,78.84,25161.00,1983693.24,-,Consumer Discretionary,2380863,US3848021040,New York Stock Exchange Inc.,2008
DAR,DARLING INGREDIENTS INC,Equity,0,5.49,25323.00,139023.27,-,Consumer Discretionary,2250289,US2372661015,New York Stock Exchange Inc.,2008
KMT,KENNAMETAL INC,Equity,0.02,22.19,25712.00,570549.28,-,Consumer Discretionary,2488121,US4891701009,New York Stock Exchange Inc.,2008
LXK,LEXMARK INTERNATIONAL INC.,Equity,0.02,26.90,25818.00,694504.20,-,Consumer Discretionary,2511908,US5297711070,New York Stock Exchange Inc.,2008
DCI,DONALDSON INC,Equity,0.03,33.65,25853.00,869953.45,-,Consumer Discretionary,2276467,US2576511099,New York Stock Exchange Inc.,2008
IEX,IDEX CORP,Equity,0.02,24.15,26847.00,648355.10,-,Consumer Discretionary,2456612,US45167R1041,New York Stock Exchange Inc.,2008
HSC,HARSCO CORP,Equity,0.02,27.68,27723.00,767372.64,-,Consumer Discretionary,2412700,US4158641070,New York Stock Exchange Inc.,2008
PLCM,POLYCOM INC.,Equity,0.01,13.51,27945.00,377536.95,-,Consumer Discretionary,2693420,US73172K1043,NASDAQ,2008
BCON,BEACON POWER CORP.,Equity,0,0.53,28816.00,15272.48,-,Consumer Discretionary,2677941,US0736771066,NASDAQ,2008
ROP,ROPER TECHNOLOGIES INC,Equity,0.04,43.41,29509.00,1280985.69,-,Consumer Discretionary,2749602,US7766961061,New York Stock Exchange Inc.,2008
AGCO,AGCO CORP.,Equity,0.02,23.59,30083.00,709657.97,-,Consumer Discretionary,2010278,US0010841023,New York Stock Exchange Inc.,2008
TEX,TEREX CORP,Equity,0.02,17.32,31184.00,540106.88,-,Consumer Discretionary,2884224,US8807791038,New York Stock Exchange Inc.,2008
ACLS,AXCELIS TECHNOLOGIES INC,Equity,0,0.51,31641.00,16136.91,-,Consumer Discretionary,2607487,US0545401095,NASDAQ,2008
NVLS,NOVELLUS SYSTEMS INC.,Equity,0.01,12.34,31775.00,392103.50,-,Consumer Discretionary,2650748,US6700081010,NASDAQ,2008
BEAV,B E AEROSPACE INC,Equity,0.01,7.69,32324.00,248571.56,-,Consumer Discretionary,2089427,US0733021010,NASDAQ,2008
PNR,PENTAIR INC.,Equity,0.02,23.67,32734.00,774813.78,-,Consumer Discretionary,2681588,US7096311052,New York Stock Exchange Inc.,2008
WAT,WATER CORP CORP,Equity,0.04,36.65,33073.00,1212125.45,-,Consumer Discretionary,2937689,US9418481035,New York Stock Exchange Inc.,2008
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Equity,0.01,10.17,33858.00,344335.86,-,Consumer Discretionary,B1HMMS7,US8485741099,New York Stock Exchange Inc.,2008
AME,AMETEK INC,Equity,0.03,30.21,35020.00,1057954.22,-,Consumer Discretionary,2089212,US0311001004,New York Stock Exchange Inc.,2008
JOY,JOY GLOBAL INC,Equity,0.03,22.89,35206.00,805865.34,-,Consumer Discretionary,2781905,US4811651086,New York Stock Exchange Inc.,2008
SBAC,SBA COMMUNICATIONS CORP CLASS A,Equity,0.02,16.32,35269.00,575590.08,-,Consumer Discretionary,2429294,US78388J1060,NASDAQ,2008
ENTG,ENTEGRIS INC,Equity,0,2.19,37307.00,81702.33,-,Consumer Discretionary,2599700,US29362U1043,NASDAQ,2008
ARRS,ARRIS GROUP INC.,Equity,0.01,7.95,38544.00,306424.82,-,Consumer Discretionary,2036434,US04269Q1004,NASDAQ,2008
GTI,GRAFTECH INTERNATIONAL LTD.,Equity,0.01,8.32,38756.00,322449.92,-,Consumer Discretionary,2906719,US3843131026,New York Stock Exchange Inc.,2008
C3K,COVANTA HOLDING CORP,Equity,0.03,21.96,39779.00,873546.84,-,Consumer Discretionary,B0LWG84,US22282E1029,Deutsche Boerse Xetra,2008
PLL,PALL CORP,Equity,0.04,28.43,39868.00,1133447.24,-,Consumer Discretionary,2668804,US6964293079,New York Stock Exchange Inc.,2008
SPF,CALATLANTIC GROUP INC,Equity,0,1.78,39954.00,71118.12,-,Consumer Discretionary,2853042,US85375C1018,New York Stock Exchange Inc.,2008
PWAV,POWERWAVE TECHNOLOGIES INC.,Equity,0,0.50,40878.00,20439.00,-,Consumer Discretionary,2695426,US7393631095,NASDAQ,2008
GR,GOODRICH CORP,Equity,0.05,37.02,40977.00,1516968.54,-,Consumer Discretionary,2377809,US3823881061,New York Stock Exchange Inc.,2008
LTXC,LTX-CREDENCE CORP.,Equity,0,0.27,40980.00,11064.60,-,Consumer Discretionary,2499509,US5024032071,NASDAQ,2008
LRCX,LAM RESEARCH CORP,Equity,0.03,21.28,41012.00,872735.36,-,Consumer Discretionary,2502247,US5128071082,NASDAQ,2008
CTX,CENTEX CORP.,Equity,0.01,10.64,41331.00,439761.84,-,Consumer Discretionary,2183244,US1523121044,New York Stock Exchange Inc.,2008
MTW,MANITOWOC INC,Equity,0.01,8.66,42158.00,365088.28,-,Consumer Discretionary,2562047,US5635711089,New York Stock Exchange Inc.,2008
TLK,TOLL BROTHERS INC,Equity,0.03,21.43,42232.00,905031.76,-,Consumer Discretionary,B012S11,US8894781033,Boerse Berlin,2008
MOLX,MOLEX INC.,Equity,0.02,14.49,44518.00,645065.82,-,Consumer Discretionary,2599142,US6085541018,NASDAQ,2008
LEN,LENNAR A CORP,Equity,0.01,8.67,45834.00,397380.78,-,Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.,2008
COL,ROCKWELL COLLINS INC,Equity,0.06,39.09,52293.00,2044133.37,-,Consumer Discretionary,2767228,US7743411016,New York Stock Exchange Inc.,2008
PH,PARKER-HANNIFIN CORP,Equity,0.07,42.54,54539.00,2320089.06,-,Consumer Discretionary,2671501,US7010941042,New York Stock Exchange Inc.,2008
KLAC,KLA TENCOR CORP,Equity,0.04,21.79,55539.00,1210194.81,-,Consumer Discretionary,2480138,US4824801009,NASDAQ,2008
CBE,COOPER INDUSTRIES INC.,Equity,0.05,29.23,56484.00,1651027.32,-,Consumer Discretionary,2949435,BMG241821005,New York Stock Exchange Inc.,2008
TER,TERADYNE INC,Equity,0.01,4.22,57738.00,243654.36,-,Consumer Discretionary,2884183,US8807701029,New York Stock Exchange Inc.,2008
ITT,ITT CORP,Equity,0.09,45.99,59171.00,2721274.29,-,Consumer Discretionary,2465760,US4509111021,New York Stock Exchange Inc.,2008
DOV,DOVER CORP,Equity,0.06,32.92,61640.00,2029188.80,-,Consumer Discretionary,2278407,US2600031080,New York Stock Exchange Inc.,2008
CMI,CUMMINS INC,Equity,0.06,26.73,66019.00,1764687.87,-,Consumer Discretionary,2240202,US2310211063,New York Stock Exchange Inc.,2008
PBI,PITNEY BOWES INC,Equity,0.05,25.48,67626.00,1723110.48,-,Consumer Discretionary,2690506,US7244791007,New York Stock Exchange Inc.,2008
PHM,PULTEGROUP INC,Equity,0.02,10.93,70052.00,765668.36,-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.,2008
DHR,DANAHER CORP,Equity,0.15,56.61,83338.00,4717764.18,-,Consumer Discretionary,2250870,US2358511028,New York Stock Exchange Inc.,2008
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.05,17.58,93019.00,1635274.06,-,Consumer Discretionary,2285991,US2282271046,New York Stock Exchange Inc.,2008
IR,INGERSOLL-RAND PLC,Equity,0.06,17.35,101924.00,1768381.40,-,Consumer Discretionary,2831167,BMG4776G1015,New York Stock Exchange Inc.,2008
DHI,D R HORTON INC,Equity,0.02,7.07,104461.00,738539.27,-,Consumer Discretionary,2250687,US23331A1097,New York Stock Exchange Inc.,2008
LOM,LOCKHEED MARTIN CORP,Equity,0.29,84.08,107215.00,9014637.20,-,Consumer Discretionary,5335161,US5398301094,Deutsche Boerse Xetra,2008
NTH,NORTHROP GRUMMAN CORP,Equity,0.16,45.04,111553.00,5024347.12,-,Consumer Discretionary,4080406,US6668071029,Boerse Berlin,2008
A,AGILENT TECHNOLOGIES INC,Equity,0.06,15.63,119755.00,1871770.65,-,Consumer Discretionary,2520153,US00846U1016,New York Stock Exchange Inc.,2008
AMT,AMERICAN TOWER CORP.,Equity,0.12,29.32,129734.00,3803800.88,-,Consumer Discretionary,2253608,US029912012,New York Stock Exchange Inc.,2008
RTN1,RAYTHEON,Equity,0.22,51.04,137917.00,7039283.68,-,Consumer Discretionary,7433803,US7551115071,Boerse Stuttgart,2008
DE,DEERE,Equity,0.17,38.32,140526.00,5384956.32,-,Consumer Discretionary,2261203,US2441991054,New York Stock Exchange Inc.,2008
ITW,ILLINOIS TOOL INC,Equity,0.17,35.05,152590.00,5348279.50,-,Consumer Discretionary,2457552,US4523081093,New York Stock Exchange Inc.,2008
CAT,CATERPILLAR INC.,Equity,0.28,44.67,200540.00,8958121.80,-,Consumer Discretionary,4516310,US1491231015,SIX Swiss Exchange,2008
BA,BOEING,Equity,0.33,42.67,244972.00,10452955.24,-,Consumer Discretionary,2108601,US0970231058,New York Stock Exchange Inc.,2008
EMR,EMERSON ELECTRIC,Equity,0.3,36.61,254549.00,9319038.89,-,Consumer Discretionary,2313405,US2910111044,New York Stock Exchange Inc.,2008
XRX,XEROX CORP,Equity,0.07,7.97,292713.00,2332922.61,-,Consumer Discretionary,2985202,US9841211033,New York Stock Exchange Inc.,2008
UTX,UNITED TECHNOLOGIES CORP,Equity,0.54,53.60,317172.00,17000419.20,-,Consumer Discretionary,2915500,US9130171096,New York Stock Exchange Inc.,2008
AMAT,APPLIED MATERIAL INC,Equity,0.14,10.13,441494.00,4472334.22,-,Consumer Discretionary,2046552,US0382221051,NASDAQ,2008
BRIXX,BLK CASH FUND TSY INST CLASS,Cash,0.01,1.00,3745380.88,352440.34,-,S-T Securities,B02RW35,US0669226591,NASDAQ,2008
-,516990264,-,0,0.00,34.00,0.00,-,Information Technology,-,-,-,2008
GUID,GUIDANCE SOFTWARE INC,Equity,0,4.08,1099.00,4483.92,-,Information Technology,B1L6HX5,US4016921086,NASDAQ,2008
DMRC,DIGIMARC CORP,Equity,0,10.02,1199.00,12013.98,-,Information Technology,B3F05P5,US25381B1017,NASDAQ,2008
VRTU,VIRTUSA CORP,Equity,0,5.64,1308.00,7377.12,-,Information Technology,B1YWRN0,US92827P1021,NASDAQ,2008
NVEC,NVE CORP,Equity,0,26.13,1387.00,36242.31,-,Information Technology,2072126,US6294452064,NASDAQ,2008
ICXT,ICX TECHNOLOGIES INC COM,Equity,0,7.91,1424.00,11263.84,-,Information Technology,B28M9H1,US44934T1051,NASDAQ,2008
INET,INTERNET BRANDS-CL A,Equity,0,5.82,2125.00,12367.50,-,Information Technology,B28ZQX5,US4606081028,NASDAQ,2008
HUGH,HUGHES COMMUNICATIONS INC,Equity,0,15.94,2171.00,34605.74,-,Information Technology,B0ZN8M1,US4443981018,NASDAQ,2008
FIRE,SOURCEFIRE,Equity,0,5.60,2208.00,12364.80,-,Information Technology,B1TX675,US83616T1088,NASDAQ,2008
NCIT,NCI INC CLASS A,Equity,0,30.13,2226.00,67069.38,-,Information Technology,B0J2NV8,US62886K1043,NASDAQ,2008
EBIX,EBIX INC,Equity,0,23.90,2250.00,53775.00,-,Information Technology,2008400,US2787152063,NASDAQ,2008
ARST,ARCSIGHT INC,Equity,0,8.01,2297.00,18398.97,-,Information Technology,B2NY2G2,US0396661029,NASDAQ,2008
CPII,CPI INTERNATIONAL INC.,Equity,0,8.66,2313.00,20030.58,-,Information Technology,B13WZB5,US12618M1009,NASDAQ,2008
TTGT,TECHTARGET INC,Equity,0,4.32,2410.00,10411.20,-,Information Technology,B1XH822,US87874R1005,NASDAQ,2008
CCIX,COLEMAN CABLE INC,Equity,0,4.53,2542.00,11515.26,-,Information Technology,B1TDPZ6,US1934593021,NASDAQ,2008
